level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
52,90,2,2,350,181220,259,18,0,0,0,10,0,4,40,1135,7916109,8449117,21928310,0,6,25,63,1,1,0,381180,577,19,0,16,9,6,0,5,40,850,6,44,82,41,41,1510,777000,1333,10,0,30,23,8,0,4,43,1409,6
33,0,0,0,0,71660,268,0,0,0,0,5,0,1,40,474,4939625,0,4031164,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,122040,356,8,0,0,0,2,0,1,35,420,7
24,1,0,0,0,11020,12,0,0,0,0,0,0,2,5,200,1083317,48317,14982,0,0,1,0,0,0,0,3740,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
77,8,13,13,610,132320,349,1,0,4,2,27,0,2,6,861,5985115,3116572,1882593,0,6,62,5,0,0,198,76100,511,0,0,1,0,30,0,2,3,458,4,5,0,0,0,400,81180,210,0,0,2,0,7,0,3,0,144,1
116,1,0,0,1080,472400,1037,1,0,33,17,1,0,3,75,1279,12291325,1601111,8631504,2,6,48,0,0,0,540,210000,470,0,0,0,0,0,0,1,14,383,4,43,0,0,0,540,240000,540,0,0,29,20,0,0,3,0,376,2
62,5,12,12,0,105620,261,0,0,0,0,1,0,4,9,593,2749263,1193682,1755122,0,10,11,1,23,23,400,142200,707,0,0,1,1,1,0,2,14,332,6,43,0,0,0,460,194580,474,0,0,1,1,1,0,0,26,412,2
75,0,13,13,508,196820,601,0,0,17,10,6,0,2,40,867,9633988,1705025,6216,0,6,20,0,6,6,920,172400,521,0,0,3,0,2,0,4,24,352,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
70,8,7,7,874,126020,843,1,0,5,5,5,0,4,50,942,4732396,3244771,549827,0,13,19,0,5,5,285,275880,1207,0,0,1,0,3,0,4,80,667,6,5,0,3,3,0,15000,482,0,0,0,0,1,0,1,10,123,3
85,45,41,41,1290,1069400,2108,45,0,4,3,15,0,6,120,2038,9045014,6950964,7803113,4,14,55,80,0,0,960,735000,883,33,1,0,0,7,0,3,60,1261,0,34,56,30,30,60,1050000,1415,39,0,0,0,7,0,4,26,1013,7
62,26,13,13,493,283960,523,6,0,0,0,21,0,10,40,923,5271067,5410894,3330608,0,10,44,19,2,2,87,267000,957,1,0,6,6,10,0,4,38,634,6,14,10,19,19,1100,301740,634,0,0,3,3,7,0,4,20,451,7
82,8,22,22,870,352400,725,0,0,29,21,10,0,4,62,1292,11217739,11828221,3809595,0,12,96,5,8,8,1800,501500,1892,0,0,26,7,13,0,6,32,1034,6,21,5,13,13,900,120000,586,0,0,7,3,2,0,3,6,318,4
80,96,30,30,10,458600,578,33,0,26,17,0,0,6,26,1530,14158593,0,1693525,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,4,0,135000,240,0,0,3,2,0,0,2,0,177,6
54,0,25,25,1020,171560,713,0,0,0,0,8,0,3,34,849,3490070,1762857,1798622,0,11,17,0,21,21,404,152240,470,0,0,2,2,2,0,1,22,423,7,20,3,20,20,346,176000,498,1,0,1,1,5,0,2,24,451,6
20,2,0,0,0,10100,28,0,0,0,0,1,0,2,8,199,923217,0,4202298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,0,0,520,171120,227,4,1,8,6,5,0,2,0,537,4
68,33,0,0,0,134100,175,32,0,0,0,8,0,4,18,743,4541768,3819739,3443232,0,0,54,24,0,0,1274,321900,700,21,2,0,0,14,0,4,0,518,5,17,2,7,7,300,134900,538,2,0,8,8,6,0,2,0,217,4
190,4,0,0,1025,707300,1464,1,0,6,2,0,0,6,80,1844,12868683,13864750,4931038,0,6,67,0,0,0,1368,312000,560,0,1,34,18,0,0,3,20,627,3,17,0,0,0,0,377000,550,0,0,18,12,0,0,8,0,215,2
113,12,29,29,1338,323200,1020,0,1,11,7,8,0,17,24,1305,9879909,628238,552466,0,13,7,2,0,0,420,44000,406,0,0,0,0,1,0,3,0,112,2,14,0,0,0,300,0,338,0,0,0,0,1,0,1,0,105,2
10,0,0,0,0,2160,0,0,0,0,0,0,0,3,0,76,249913,706497,2878771,0,0,16,0,0,0,0,21740,43,0,0,0,0,3,0,1,4,140,2,50,0,1,1,0,133620,274,0,0,9,9,3,0,1,5,394,6
110,0,0,0,1076,321800,897,0,0,3,2,9,0,7,40,1014,5187394,6415921,9548514,0,10,47,0,0,0,695,252500,938,0,0,19,13,7,0,6,0,388,2,73,1,14,14,1780,656600,1655,0,2,24,15,14,0,10,21,871,10
11,0,0,0,0,3720,0,0,0,0,0,0,0,2,0,90,431103,0,2641472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,7,7,450,75780,216,0,0,0,0,0,0,1,19,405,6
72,3,19,19,680,203100,391,3,0,10,8,2,0,4,9,843,6102712,7439721,2434673,0,10,63,0,8,8,660,268700,853,0,0,16,8,5,0,4,5,687,9,30,0,15,15,180,45000,831,0,0,0,0,2,0,2,0,366,3
208,14,8,8,1746,759200,1378,0,1,37,17,1,0,6,41,1890,16173041,3325011,5932160,0,7,64,2,0,0,680,300000,833,0,0,1,0,1,0,5,2,493,5,40,1,0,0,670,315000,590,0,0,17,6,0,0,8,20,542,6
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,149290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,8100,4,0,0,0,0,0,0,1,1,172,1018250,3960341,0,0,0,73,0,0,0,300,159060,585,0,0,0,0,15,0,2,6,543,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,30,0,0,450,96500,136,1,0,0,0,1,0,8,12,664,5007249,15731456,3363291,1,5,62,129,41,41,810,1035900,1505,37,0,12,7,9,0,6,80,1987,8,6,41,12,12,1160,480000,611,12,0,0,0,2,0,1,40,648,7
106,0,0,0,0,233660,601,0,0,13,9,1,0,5,40,918,8113262,8936193,3153330,0,0,66,0,0,0,1490,478740,875,0,0,14,10,0,0,4,89,1034,0,15,0,0,0,0,225000,260,0,0,5,4,0,0,3,21,245,0
56,42,4,4,450,169160,320,42,0,0,0,6,0,7,25,870,4159626,2508870,976589,0,10,28,30,0,0,600,198240,384,30,0,4,2,4,0,2,4,433,5,12,12,0,0,60,90000,273,12,0,0,0,5,0,2,0,178,1
45,0,0,0,0,37260,162,0,0,0,0,8,0,3,5,338,1473891,6837831,6005290,0,8,102,4,17,17,0,317940,1030,1,0,3,2,5,0,4,0,825,3,75,12,20,20,2551,345000,1477,0,0,0,0,8,0,5,0,739,7
102,0,0,0,400,219920,774,0,0,10,7,6,0,4,40,953,5878847,10475510,136208,0,9,76,0,0,0,2250,882480,2235,0,0,7,3,9,0,5,85,1104,6,2,0,0,0,0,15000,39,0,0,0,0,1,0,1,0,19,0
30,37,0,0,0,64220,138,2,0,0,0,0,0,2,8,499,5184497,381711,1190754,0,6,3,3,0,0,0,15300,0,1,0,0,0,0,0,2,0,50,0,11,10,0,0,310,26100,70,1,0,0,0,2,0,3,0,152,1
40,2,0,0,910,162000,524,1,0,0,0,3,0,5,28,532,2663517,3780476,0,0,7,27,2,18,18,1140,135500,1170,2,0,12,11,1,0,3,5,451,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,3720,0,0,0,0,0,1,0,1,0,90,499356,5602887,13162517,0,0,133,0,0,0,592,273680,983,0,0,0,0,1,0,3,40,1039,5,34,36,1,1,1097,420000,503,14,1,35,17,25,0,1,0,584,0
336,366,40,40,3370,3576500,3537,288,1,87,43,28,0,7,106,5497,49134428,9626601,3791705,0,14,19,48,20,20,1662,960500,1321,3,1,25,8,5,0,3,80,1103,7,0,21,20,20,540,509000,682,1,0,0,0,2,0,1,32,500,7
80,25,21,21,260,382400,682,25,0,10,7,5,0,3,65,1300,7776356,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,4,0,0,298,355600,963,4,0,2,2,1,0,4,53,1327,8209674,1172370,1209983,0,6,2,0,0,0,500,279000,340,0,0,0,0,0,0,1,47,316,0,0,0,0,0,0,0,500,0,0,0,0,0,0,1,80,451,0
45,0,0,0,0,36760,70,0,0,0,0,1,0,2,0,312,2274257,14144472,986213,0,4,85,2,27,27,950,510740,1290,1,0,36,22,0,0,3,73,1243,11,28,0,0,0,300,165000,230,0,0,0,0,0,0,2,0,196,2
76,0,0,0,409,133920,417,0,0,0,0,1,0,8,52,893,4133176,1834254,850871,0,4,44,0,0,0,0,108540,467,0,0,2,2,2,0,4,5,315,3,21,0,0,0,0,58740,120,0,1,2,0,0,0,2,0,143,0
64,0,4,4,273,124460,281,0,0,7,2,20,0,2,11,561,4885792,0,7295039,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,240,42360,435,0,0,23,12,5,0,4,0,138,3
33,3,0,0,500,33820,100,3,0,0,0,2,0,3,0,269,1118112,7706531,7548522,0,5,44,25,18,18,540,389180,632,18,0,16,10,2,0,6,29,896,13,23,7,18,18,1260,330000,1238,4,0,23,7,3,0,3,31,660,8
71,0,6,6,570,125120,532,0,0,4,4,5,0,4,20,717,4085046,6328295,12187309,0,12,48,0,8,8,480,287280,518,0,0,20,18,3,0,3,0,464,4,206,0,6,6,2060,923000,2106,0,0,28,19,4,0,5,11,1554,7
45,59,6,6,400,157520,234,59,0,0,0,0,0,3,26,898,4939088,1622907,0,0,6,20,17,4,4,0,104880,221,17,0,0,0,2,0,1,1,281,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,26,0,0,200,96600,208,1,0,0,0,4,0,8,40,583,3647850,2200578,0,0,3,36,22,2,2,100,141460,262,8,0,0,0,0,0,6,9,492,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,300,0,0,0,0,0,0,0,1,0,22,90610,0,104276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0
285,7,40,40,2420,952700,3051,0,1,3,3,6,0,6,56,2533,10850837,5364825,835284,0,13,107,2,19,19,2710,842000,1740,0,0,0,0,3,0,5,36,1129,8,0,4,0,0,360,0,510,0,1,0,0,3,0,4,2,86,1
71,0,0,0,0,85800,255,0,0,0,0,1,0,4,0,615,6231271,3566594,5145913,0,1,19,0,0,0,282,59400,96,0,0,7,3,1,0,6,0,239,0,0,0,0,0,0,22860,0,0,0,20,6,0,0,4,0,78,0
61,3,6,6,620,139900,322,2,0,0,0,11,0,6,8,668,4518614,0,736007,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,300,38460,277,0,0,2,2,2,0,1,0,110,3
150,5,0,0,900,277700,690,4,0,1,1,1,0,1,0,963,6102887,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,10,10,460,488600,1590,0,0,2,2,7,0,7,84,1527,24515945,15967297,22752249,3,11,241,0,21,21,2420,1251500,2757,0,0,0,0,21,0,5,97,2220,6,215,1,17,17,3830,1049100,3220,0,0,0,0,26,0,6,80,1857,8
201,3,16,16,1520,517700,1300,3,1,4,4,7,0,10,5,1517,8303994,7092486,3992110,0,12,121,2,20,20,2994,1204700,3007,2,1,0,0,8,0,3,80,1450,6,58,0,1,1,490,264000,385,0,0,0,0,0,0,2,0,393,1
95,0,7,7,650,233660,531,0,0,5,5,0,0,8,25,847,4779204,2774245,6210525,0,6,28,0,6,6,560,235740,906,0,0,1,1,3,0,3,32,472,5,29,0,14,14,1180,425000,1016,0,1,7,4,4,0,8,70,794,7
475,130,14,14,4680,3121800,4332,41,2,17,12,18,2,10,60,4944,29189808,12526667,11522187,14,13,76,60,12,12,2220,1534100,2189,59,1,15,6,20,0,15,100,1949,7,164,42,25,25,3007,1550200,3051,37,1,0,0,17,0,17,100,2418,6
26,0,0,0,0,8200,0,0,0,0,0,5,0,2,0,178,1183872,233381,1009248,0,0,5,0,0,0,0,6060,0,0,0,0,0,2,0,1,0,34,0,19,0,0,0,0,10940,1,0,0,0,0,3,0,1,0,118,0
71,2,4,4,360,181220,554,2,0,5,3,5,0,9,40,836,5932330,6533383,1410811,0,8,39,2,4,4,1450,243180,960,1,1,12,4,4,0,10,14,514,6,7,0,0,0,0,90000,141,0,0,3,2,1,0,2,8,112,0
168,13,38,38,2331,671500,1994,11,1,9,8,43,0,4,63,1963,12742335,1399534,1598862,2,13,4,0,2,2,359,210000,538,0,0,0,0,6,0,3,33,297,1,14,5,2,2,300,105000,586,4,0,1,0,10,0,4,12,235,3
70,0,0,0,0,77520,196,0,0,47,31,6,0,7,20,681,10912497,15929713,1230239,0,0,15,0,0,0,0,170300,865,0,0,74,32,4,0,9,81,720,0,12,0,0,0,0,224580,169,0,0,4,1,2,0,3,5,143,0
153,1,5,5,120,352400,1349,0,0,6,5,21,0,8,28,1243,13258172,5678711,4478096,0,12,41,0,0,0,2100,420000,1112,0,0,6,1,5,0,4,66,697,5,35,0,7,7,400,240000,1248,0,0,10,2,6,0,2,27,481,5
125,7,10,10,1259,363500,1033,0,0,8,6,17,0,6,45,1284,7554034,4458321,4543922,0,13,28,10,5,5,900,277800,864,1,0,3,2,4,0,2,45,612,6,29,1,1,1,1088,224000,1018,0,0,5,4,5,0,5,16,421,1
70,0,5,5,0,193700,777,0,0,11,7,15,0,5,81,1070,6383721,7097309,9073867,0,12,31,0,9,9,0,293700,882,0,0,12,6,4,0,2,80,776,2,99,0,2,2,0,240000,1108,0,0,26,19,6,0,2,0,642,4
144,4,29,29,1580,556200,1573,4,0,19,6,12,0,4,120,1884,12852656,1861046,8159500,0,12,13,1,5,5,250,198900,882,0,0,0,0,2,0,1,20,274,5,29,1,20,20,1762,486000,1267,1,0,19,14,7,0,2,80,868,7
63,3,0,0,0,48720,68,0,0,0,0,11,0,2,1,462,3761225,0,4355437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,2,2,277,106880,505,0,0,4,3,6,0,3,1,369,0
92,0,0,0,400,206600,585,0,0,25,13,3,0,6,41,902,10542436,4445891,3243201,0,4,6,0,0,0,0,27060,120,0,0,6,3,0,0,8,0,79,0,0,0,0,0,0,0,156,0,0,8,2,1,0,5,0,41,0
72,29,1,1,0,157520,361,0,0,3,2,4,0,1,6,673,4390264,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,0,0,0,38660,70,0,0,0,0,0,0,3,18,400,2543353,9146007,4106598,0,0,90,0,0,0,60,283740,600,0,0,3,2,0,0,4,0,664,0,39,0,1,1,0,405000,740,0,1,1,0,0,0,4,80,835,0
158,8,0,0,1221,475000,1358,0,0,25,15,11,0,9,0,1235,10388533,1485107,1052587,0,9,33,0,0,0,840,135000,333,0,0,0,0,1,0,1,0,238,1,15,0,0,0,420,57000,504,0,0,0,0,1,0,1,15,232,4
85,4,12,12,440,290000,588,1,0,12,10,4,0,3,40,1004,7134003,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,1,1,400,292400,708,0,0,20,20,0,0,1,40,1047,8375028,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,8,10,10,145,322300,799,8,0,21,16,8,0,7,20,1073,11478396,5441194,2025952,0,8,21,0,2,2,0,147500,474,0,0,16,7,5,0,2,3,216,3,21,12,0,0,560,167000,595,12,0,0,0,2,0,5,5,296,3
309,97,41,41,3760,1852400,3607,96,0,8,6,22,0,22,151,3814,20053014,3624637,2996738,0,14,47,5,6,6,1250,376000,1059,5,0,2,2,8,0,10,21,556,4,19,0,7,7,1150,132000,1102,0,0,0,0,7,0,26,14,405,8
98,130,0,0,0,472400,562,121,0,12,8,0,0,19,47,1890,11318795,10231719,4185084,0,6,49,52,4,4,1120,741000,894,51,0,19,12,0,0,9,28,1036,9,12,24,2,2,400,377000,400,23,0,4,2,0,0,7,47,602,2
91,0,0,0,970,206600,660,0,0,22,12,34,0,9,25,845,11394745,2197646,4935913,0,9,5,0,7,7,120,55800,174,0,0,5,0,3,0,2,0,115,3,5,0,23,23,490,135000,446,0,0,12,5,5,0,5,18,364,8
142,203,2,2,540,487400,1082,201,0,4,2,0,0,3,78,2621,16002183,6341586,3346520,0,6,8,49,1,1,0,27000,355,50,0,5,2,0,0,3,37,619,0,2,17,0,0,400,15000,115,16,0,3,1,0,0,2,17,252,0
210,41,36,36,2183,629180,1939,23,0,8,6,16,0,6,42,2274,27658417,30791636,41250840,0,13,63,97,0,0,1216,1217400,1129,13,1,1,2,8,0,4,68,1427,0,33,116,11,11,1960,1382900,1936,46,1,0,0,10,0,6,80,1602,13
51,2,0,0,0,89500,308,0,0,0,0,1,0,2,40,608,2960548,2949033,7768063,0,7,49,5,0,0,800,105900,419,2,0,7,7,1,0,1,0,344,3,31,0,0,0,0,173700,462,0,0,24,18,3,0,3,0,266,0
45,0,0,0,0,28400,70,0,0,0,0,0,0,4,0,304,2275417,2002640,0,0,4,28,0,0,0,360,122100,334,0,0,10,6,3,0,5,38,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,0,0,599,102500,283,0,0,4,3,2,0,3,14,631,5532414,673774,0,0,5,12,1,0,0,0,18660,0,0,0,0,0,0,0,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,8,40,40,4054,1697500,3845,7,0,47,27,20,0,9,135,3896,27372283,7114213,0,0,14,19,0,22,22,262,297000,874,0,0,13,11,6,0,2,10,518,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,13020,57,0,0,0,0,6,0,4,10,249,1129144,116758,9318,0,1,2,0,0,0,0,7300,0,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
55,71,10,10,0,233660,404,3,0,0,0,0,0,9,53,1207,10448631,9626796,7052856,0,12,41,46,0,0,0,373740,661,4,0,3,2,0,0,5,44,814,5,0,48,0,0,0,480000,331,8,0,0,0,0,0,3,46,564,1
79,2,12,12,0,289400,888,1,0,6,5,8,0,5,80,1159,7555566,2532226,9602754,0,14,21,0,9,9,0,120000,523,0,0,0,0,3,0,3,24,350,4,49,13,20,20,3490,963000,2332,3,1,3,3,4,0,3,136,1461,9
130,39,0,0,1300,535400,996,2,0,31,16,46,0,5,13,1197,11619538,2991375,15495,0,5,9,0,0,0,240,90000,344,0,0,14,4,12,0,1,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
90,0,2,2,986,283500,809,0,0,28,16,8,0,4,44,923,9070647,2705542,0,0,5,21,0,2,2,600,187300,697,0,0,1,0,3,0,3,38,408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,75,0,0,660,322400,496,39,0,5,3,13,0,5,40,1237,11008986,25333765,25701050,3,6,71,40,0,0,430,585000,801,16,0,43,18,4,0,6,0,807,5,136,61,0,0,2520,1442000,2194,25,2,48,28,5,1,7,80,1789,6
147,1,0,0,500,392300,1046,0,0,45,19,4,0,12,40,1293,25416870,7815276,5390306,0,6,3,0,0,0,250,60000,120,0,0,34,22,1,0,7,0,113,0,42,0,0,0,950,105000,577,0,0,9,7,2,0,3,13,391,1
166,24,48,48,2510,878500,2222,20,1,15,10,6,1,2,40,1945,15089749,2798074,0,2,12,41,0,23,23,0,300000,748,0,0,0,0,5,0,2,0,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,155,20,20,1480,1166600,1513,155,0,60,42,21,0,8,35,2766,31304000,6205633,33758616,0,7,116,39,2,2,1100,960000,1251,39,0,0,0,7,0,3,30,1230,2,282,50,16,16,3420,2189060,3204,50,6,108,81,17,0,5,10,2576,10
634,7,33,33,5324,2374400,5584,5,1,19,12,39,0,10,120,4858,24727446,9251474,7144634,0,14,216,1,0,0,0,608000,2183,1,1,0,0,10,0,6,3,1288,4,148,0,0,0,4500,776000,1921,0,0,0,0,9,0,5,0,980,5
88,17,0,0,700,169160,525,0,0,0,0,25,0,1,40,875,4639477,1794909,7375825,0,6,12,0,0,0,540,123240,671,0,0,0,0,6,0,2,45,386,11,146,3,0,0,2340,960000,2184,0,1,4,3,21,0,3,80,1483,6
156,13,3,3,1187,428400,897,4,0,20,15,0,0,4,17,1288,11124753,2773634,3698586,0,10,30,0,10,10,814,227000,886,0,0,4,0,6,0,6,22,468,7,70,2,10,10,1521,521700,1553,0,0,0,0,7,0,5,32,765,7
80,6,2,2,820,155500,478,0,0,16,12,44,0,3,13,687,5994674,5575482,0,0,6,72,0,0,0,713,253500,770,0,0,3,3,30,0,2,8,541,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
75,1,0,0,400,44520,327,1,0,5,2,7,0,9,0,529,3915294,645020,547947,0,7,6,1,0,0,300,61200,0,0,0,0,0,0,0,2,0,69,0,7,0,0,0,0,19500,195,0,0,0,0,0,0,4,0,69,3
127,13,4,4,1725,431500,1350,12,0,8,7,40,0,4,71,1562,8463342,2564092,1256447,0,13,48,7,0,0,694,223900,820,7,0,1,0,19,0,3,10,445,4,23,4,0,0,1020,147000,917,3,1,1,1,6,0,2,2,233,4
60,0,0,0,0,67320,116,0,0,0,0,3,0,4,21,551,2980820,2624525,1717824,0,1,45,6,2,2,197,121500,569,5,0,2,2,1,0,2,4,386,5,8,2,0,0,0,52440,77,2,0,1,0,2,0,0,10,135,1
46,0,0,0,0,105620,336,0,0,0,0,0,0,7,80,784,4895955,1449612,1407979,0,0,14,0,0,0,198,20800,132,0,0,0,0,1,0,2,0,119,0,1,0,0,0,0,32400,161,0,0,0,0,0,0,2,28,179,0
54,2,1,1,0,32600,14,0,0,0,0,3,0,3,3,379,2581066,598701,758139,0,0,11,1,0,0,0,16020,120,0,0,0,0,0,0,3,0,93,0,7,1,0,0,0,12780,0,0,0,3,2,0,0,2,0,64,0
154,64,21,21,2094,1069700,1724,64,0,47,33,5,0,4,69,2181,20153301,19435028,25789358,4,13,176,77,22,22,2902,1857700,2988,77,1,26,22,17,0,5,88,2497,8,467,47,3,3,4011,2421200,3928,47,0,6,0,18,0,6,62,3849,4
61,38,0,0,250,135500,231,1,0,0,0,4,0,2,0,620,4191448,37823,1813795,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,17,14,4,4,0,98160,96,1,0,1,1,0,0,2,5,268,5
106,4,0,0,920,171820,570,4,0,1,1,9,0,4,7,765,3876154,0,1765287,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,0,333,129680,369,5,0,0,0,2,0,1,0,251,3
30,1,0,0,450,51200,194,1,0,0,0,7,0,4,20,373,1888766,1939233,0,0,6,44,2,6,6,449,110720,351,1,0,0,0,5,0,4,0,351,6,0,0,0,0,260,62400,267,0,0,0,0,1,0,0,0,0,3
610,555,0,0,4573,6048100,4397,458,3,0,0,66,0,19,0,7420,44795077,16781722,1869888,0,10,272,268,0,0,2760,2880000,2977,255,1,0,0,34,0,30,14,3665,5,14,21,0,0,540,580000,968,19,0,0,0,5,0,6,7,324,1
435,18,20,20,1178,1669900,3222,18,1,26,17,4,0,10,82,3299,18152359,34165133,30339646,0,6,374,318,42,42,560,3752000,4403,256,0,22,15,8,0,10,74,5093,12,263,281,1,1,6044,3571000,3248,89,2,47,38,13,0,5,30,3739,6
60,89,4,4,740,292500,368,37,0,0,0,38,0,4,39,1296,9365718,5716887,4398068,0,7,32,62,3,3,991,510000,1099,17,0,2,2,21,0,4,36,894,13,17,36,15,15,830,450000,769,2,0,5,2,17,0,4,27,704,6
60,0,0,0,394,72360,383,0,0,7,6,8,0,8,23,594,4653347,555084,745588,0,0,0,0,0,0,0,0,144,0,0,2,0,2,0,4,0,24,0,3,0,0,0,60,0,194,0,0,2,1,2,0,4,1,60,3
29,0,0,0,0,10400,0,0,0,0,0,1,0,2,0,192,1595281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,0,0,0,19820,79,0,0,0,0,1,0,10,2,253,1877014,1404019,957230,0,4,15,2,0,0,0,30780,0,0,0,0,0,0,0,9,0,125,0,9,2,0,0,120,45900,220,0,0,0,0,4,0,1,11,157,0
130,0,9,9,870,279200,829,0,0,31,19,1,0,14,20,1082,13784582,20679684,3291662,0,9,140,1,29,29,2480,1021300,2172,1,0,34,17,2,0,25,80,1696,7,21,1,12,12,250,240000,643,1,0,4,1,1,0,8,44,514,1
175,159,29,29,2880,1797000,2552,136,0,51,20,78,0,10,119,3412,31909525,8265845,4725979,0,14,68,50,0,0,660,662000,1023,46,2,12,7,23,0,7,0,787,1,28,35,20,20,1260,600000,1179,27,0,2,1,11,0,3,79,1022,6
150,16,2,2,250,442400,1228,2,0,31,19,4,0,8,50,1534,16290944,7207237,14385601,0,7,119,27,21,21,800,867000,1540,13,0,2,2,2,0,4,26,1286,12,329,34,12,12,0,1681500,3549,31,0,10,8,3,0,10,30,2504,8
80,0,5,5,810,19820,684,0,1,3,2,2,1,7,45,904,5398609,976536,3164105,7,8,11,0,1,1,260,0,205,0,0,2,1,0,0,4,0,122,4,29,0,8,8,180,332580,128,0,0,5,3,0,0,7,2,368,0
9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,239275,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,20,263,0
51,15,0,0,0,64220,72,2,0,0,0,1,0,1,15,488,2348674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,19,21,21,260,292400,452,13,0,29,19,5,0,9,27,1049,11661876,12683373,18956,0,7,166,17,12,12,1734,900000,2115,0,0,45,22,5,0,10,11,1385,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
16,0,0,0,0,42420,208,0,0,0,0,3,0,3,29,317,1305557,11332770,6318267,0,6,167,0,26,26,0,618980,1502,0,0,23,19,18,0,9,40,1516,12,92,0,13,13,2250,569000,2034,0,0,9,1,11,0,5,62,1088,7
66,1,0,0,300,109820,371,0,0,0,0,10,0,10,14,570,2365924,752543,0,0,9,14,0,0,0,400,51900,174,0,0,3,2,1,0,8,0,129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
