,level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
11743,81,4,2,2,810,220700,569,0,0,9,5,3,0,7,40,909,6632070,11050373,7394596,0,8,28,1,0,0,500,224700,565,0,0,28,16,5,0,7,0,343,4,51,3,0,0,0,214500,706,0,0,19,13,4,0,3,10,459,4,1,1,1,1
11744,206,83,0,0,1600,931900,1413,28,0,10,8,21,0,8,40,2131,15646793,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11745,365,2,20,20,4168,1981100,4051,0,1,41,19,22,0,5,136,3450,25709594,8067592,2041269,0,12,90,0,21,21,1356,347000,1152,0,0,0,0,7,0,2,0,793,2,39,0,2,2,300,214000,992,0,1,0,0,2,0,3,0,339,8,1,1,1,1
11746,51,21,0,0,400,55200,12,0,0,0,0,1,0,5,5,509,3938765,1653212,2314484,0,0,14,15,4,4,0,59960,185,0,0,0,0,0,0,3,0,215,4,16,1,1,1,0,31140,0,0,0,5,3,0,0,2,0,129,0,1,1,1,1
11747,53,21,1,1,500,71420,152,2,0,0,0,17,0,2,9,564,5515767,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11748,72,74,1,1,180,278400,273,73,0,0,0,0,0,4,23,1077,8892229,0,239583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,45000,0,0,0,0,0,0,0,1,0,53,0,1,1,1,1
11749,96,0,29,29,660,292400,872,0,0,6,2,2,0,3,19,986,5672341,1041636,0,0,9,3,0,1,1,10,15000,40,0,0,0,0,0,0,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11750,70,3,20,20,690,155600,480,3,0,13,8,7,0,4,47,970,6706672,3741866,409714,0,7,30,1,15,15,630,211100,682,0,0,4,2,6,0,3,12,447,7,3,0,3,3,600,7500,396,0,0,0,0,1,0,3,0,67,0,1,1,1,1
11751,131,3,20,20,0,484400,938,0,0,38,24,0,0,5,40,1316,13139412,3838504,8090555,0,7,10,0,0,0,0,0,365,0,0,9,5,0,0,3,37,290,0,35,2,20,20,0,480000,970,0,0,14,10,0,0,3,43,668,7,1,1,1,1
11752,106,6,42,42,819,306600,1175,2,0,4,3,7,0,2,27,1215,6627399,1100904,559698,0,14,7,0,9,9,580,142500,457,0,0,0,0,2,0,3,12,225,5,11,1,0,0,860,60000,252,0,0,0,0,2,0,2,0,111,2,1,1,1,1
11753,62,0,0,0,254,124460,273,0,0,0,0,1,0,3,13,568,3585977,17707630,2138210,0,3,44,0,0,0,378,204640,380,0,1,73,17,0,0,12,1,499,4,1,0,2,2,0,30000,0,0,0,7,0,0,0,6,0,108,0,1,1,1,1
11754,55,2,0,0,0,74760,180,2,0,0,0,0,0,3,0,434,2755878,3201602,896416,0,8,83,6,0,0,610,193240,480,6,0,0,0,0,0,3,0,571,0,8,3,0,0,200,72000,245,3,0,0,0,0,0,1,0,134,3,1,1,1,1
11755,36,1,5,5,0,52300,531,0,0,0,0,0,0,4,80,788,10386788,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11756,67,0,0,0,120,56500,219,0,0,0,0,5,0,6,4,500,4064282,0,2417784,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,779,104820,382,0,0,6,3,5,0,3,4,260,8,1,1,1,1
11757,31,13,0,0,0,17820,88,0,0,0,0,3,0,5,4,321,1895714,5236204,0,0,4,69,50,0,0,700,244580,499,3,0,2,2,3,0,2,10,786,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11758,51,1,0,0,100,59100,154,1,0,0,0,3,0,3,14,451,1888614,3749013,0,0,6,21,3,3,3,560,89100,312,2,0,8,6,1,0,1,1,227,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11759,61,5,11,11,0,157520,511,5,0,0,0,12,0,4,45,925,5123632,2960067,7662961,0,14,19,5,11,11,0,104880,451,5,0,14,10,7,0,4,10,357,7,20,0,8,8,0,180000,889,0,0,22,17,8,0,2,20,367,6,1,1,1,1
11760,220,155,10,10,1860,1324400,1941,30,1,31,19,14,1,5,32,2654,19190245,4934501,5545102,1,13,60,23,0,0,700,510000,748,7,0,8,7,1,0,1,20,656,5,25,64,0,0,810,930000,1108,21,0,3,3,1,0,1,80,1114,6,1,1,1,1
11761,41,51,0,0,1000,77520,1063,3,1,0,0,0,1,1,8,674,8185165,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11762,124,0,0,0,700,233660,639,0,0,5,3,2,0,2,40,1005,6549066,2411290,0,0,5,21,0,0,0,0,223740,737,0,0,0,0,2,0,1,41,392,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11763,61,70,20,20,400,135500,332,66,0,0,0,0,0,6,40,1238,10949052,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11764,70,0,0,0,504,123460,394,0,0,10,6,0,0,1,30,708,5801948,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11765,77,8,0,0,996,202600,632,4,0,4,3,4,0,10,46,932,7591403,362110,0,0,10,4,0,0,0,0,26220,80,0,0,0,0,1,0,1,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
11766,116,37,0,0,0,0,0,33,0,59,13,0,0,8,20,1231,15502894,6851808,0,0,0,36,0,0,0,0,0,0,0,0,16,5,0,0,10,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11767,126,1,0,0,98,240320,544,0,0,22,10,0,0,7,8,949,12104925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11768,95,18,8,8,89,199000,551,0,0,9,6,0,0,2,48,1049,6931120,0,13393,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1
11769,197,119,23,23,1200,1470620,2165,119,0,5,4,16,0,6,120,3018,26141133,1768838,1748069,0,14,34,34,0,0,0,0,618,34,0,0,0,2,0,2,45,658,0,2,2,0,0,2250,729540,626,2,0,0,0,1,0,0,35,357,6,1,1,1,1
11770,92,6,11,11,870,335400,890,0,0,13,12,7,0,7,58,1161,6819562,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11771,181,6,3,3,1393,539600,1249,0,1,14,10,13,0,5,10,1336,12258044,18414706,4581566,0,7,59,0,2,2,1320,440000,1263,0,1,67,25,6,0,9,0,614,4,45,0,4,4,780,317000,684,0,1,9,8,3,0,5,10,425,5,1,1,1,1
11772,106,32,7,7,1043,383600,774,1,0,29,20,28,0,6,40,1336,14584508,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11773,125,1,0,0,803,356100,1169,0,0,8,4,13,0,4,9,963,9050419,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11774,153,16,7,7,2151,486200,1961,13,0,16,7,8,0,9,51,1629,10819004,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11775,95,2,3,3,681,154200,421,1,0,2,2,0,0,5,2,832,6677483,43769,763484,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,7,1,1,1,124,22860,120,0,0,0,0,0,0,1,0,68,2,1,1,1,1
11776,180,117,20,20,900,997400,1247,111,0,5,2,0,0,9,25,2211,15078871,15860686,0,0,13,35,21,0,0,1080,420000,540,21,0,24,15,0,0,5,16,537,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11777,82,0,2,2,84,75560,161,0,0,0,0,0,0,16,16,741,5471588,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11778,82,2,0,0,250,163100,423,0,0,15,10,4,0,4,41,846,5303109,6189119,1080530,0,0,2,0,0,0,0,10800,55,0,0,4,0,1,0,2,0,34,0,5,0,5,5,0,27000,418,0,0,6,0,2,0,2,5,146,5,1,1,1,1
11779,152,35,6,6,400,562400,869,0,0,44,22,0,0,2,21,1425,17530634,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11780,25,0,0,0,0,8100,28,0,0,0,0,8,0,1,7,194,1010545,3913018,2258618,0,0,50,0,0,0,400,140000,383,0,0,15,10,8,0,3,40,593,0,11,0,0,0,0,11220,192,0,0,6,6,1,0,1,0,82,0,1,1,1,1
11781,99,0,2,2,449,206700,508,0,0,9,6,0,0,3,40,946,8139459,1919647,0,0,5,7,0,0,0,200,70800,198,0,0,5,2,0,0,1,16,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11782,85,1,0,0,660,158320,585,0,0,7,4,3,0,3,19,678,4419842,0,3717513,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,540,134880,681,0,2,5,2,3,0,2,10,430,6,1,1,1,1
11783,51,4,1,1,200,79520,203,1,0,0,0,14,0,7,29,842,5462155,166189,381081,0,4,2,0,0,0,0,0,60,0,0,0,0,1,0,2,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,1,1,0,1
11784,29,0,0,0,250,45020,152,0,0,0,0,1,0,3,6,272,1428057,8600722,0,0,7,91,7,40,40,1271,340480,1046,0,0,12,9,0,0,2,52,1249,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
11785,82,14,22,22,0,125120,380,0,0,1,1,0,0,6,10,851,5855795,1394095,1724441,0,12,19,3,3,3,800,44040,536,0,0,0,0,0,0,2,5,208,5,6,4,20,20,0,78540,345,1,0,0,0,0,0,2,10,265,5,1,1,1,1
11786,98,20,30,30,854,316720,555,20,0,14,9,2,0,4,32,1326,12473346,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11787,70,0,0,0,0,79520,408,0,0,9,5,0,0,1,40,697,5546637,833486,0,0,5,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11788,143,5,0,0,855,314400,921,0,0,10,6,7,0,2,40,1226,9604302,86157,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11789,100,3,0,0,240,129560,391,3,0,0,0,2,0,3,1,806,6587463,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11790,91,1,0,0,700,135500,460,0,0,2,2,4,0,10,5,681,3924706,5484296,2883936,0,8,63,0,5,5,680,243900,633,0,0,10,6,4,0,3,0,495,6,20,0,6,6,680,159000,609,0,0,7,3,4,0,2,10,316,6,1,1,1,1
11791,41,7,0,0,0,33320,45,4,0,0,0,11,0,4,8,414,4117869,1595271,186271,0,0,13,0,0,0,0,23880,60,0,0,0,0,1,0,2,0,111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,1,1,0,1
11792,74,2,0,0,268,155600,528,2,0,7,5,6,0,2,61,884,5278940,2855642,0,0,0,37,3,0,0,642,126860,464,2,0,2,1,4,0,1,11,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11793,163,1,20,20,1250,427400,913,1,0,5,3,0,0,1,40,1437,8656574,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11794,156,0,1,1,0,354700,712,0,0,24,12,0,0,3,5,1097,13002304,3074834,0,0,5,0,0,1,1,0,60000,20,0,0,13,7,0,0,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11795,82,0,9,9,765,216000,489,0,0,14,11,21,0,5,40,904,8386722,1439980,0,0,6,30,0,0,0,300,138300,625,0,0,0,0,9,0,1,0,216,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11796,101,2,1,1,800,277400,577,1,0,46,20,6,0,1,40,979,15318792,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11797,86,87,17,17,1649,886100,1759,0,0,10,7,4,0,3,13,1461,12557839,11028448,0,0,10,126,72,3,3,1570,1245000,1689,0,0,0,0,7,0,1,79,1895,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11798,100,0,2,2,0,105620,408,0,0,2,1,0,0,7,40,872,4799094,1622979,268992,0,0,20,0,0,0,500,100980,170,0,0,0,0,0,0,3,9,226,0,5,0,0,0,0,41220,120,0,0,0,0,0,0,1,0,42,0,1,1,1,1
11799,72,0,0,0,735,177100,489,0,0,9,7,15,0,2,49,821,10007759,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11800,70,0,0,0,610,193700,733,0,0,4,2,19,0,4,51,840,5234681,2206784,0,0,11,2,0,0,0,540,12900,92,0,0,7,6,2,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11801,24,4,0,0,0,21900,25,0,0,0,0,2,0,1,0,197,1302370,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11802,57,56,0,0,300,169160,178,1,0,0,0,2,0,2,8,780,4878411,0,6539660,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,52,1,1,360,378240,562,8,0,11,7,0,0,3,18,704,11,1,1,1,1
11803,93,72,0,0,584,322400,893,8,0,4,4,16,0,4,80,1566,13097583,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11804,177,60,2,2,1350,512800,1154,19,0,3,2,14,0,3,0,1552,11370505,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11805,80,5,0,0,0,14160,0,0,14,0,0,0,0,7,0,1396,5315997,692763,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11806,116,85,5,5,1080,532400,1048,85,1,0,0,30,0,10,5,1399,11230821,979587,2204373,1,10,11,11,3,3,0,120000,243,11,0,0,0,3,0,2,0,163,1,20,20,0,0,780,240000,521,20,0,0,0,2,0,2,0,278,5,1,1,1,1
11807,73,0,3,3,0,87800,292,0,0,6,6,7,0,3,10,610,4783549,2466623,0,0,4,9,0,0,0,0,37320,242,0,0,7,6,1,0,1,20,197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11808,102,6,0,0,357,170620,533,5,0,2,2,12,0,5,1,719,4890983,960129,875785,0,4,14,1,0,0,0,36180,120,0,0,0,0,0,0,1,0,117,0,2,0,0,0,0,26220,0,0,0,0,0,0,0,2,0,94,0,1,1,1,1
11809,76,2,0,0,0,87800,144,0,0,14,10,1,0,5,1,548,7747792,381266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11810,144,2,0,0,514,365300,720,0,0,4,2,1,0,4,52,1375,8559327,1192531,0,0,0,1,0,0,0,0,120000,335,0,0,1,0,0,0,1,36,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11811,72,0,0,0,0,62220,189,0,0,0,0,1,0,5,2,559,5642183,14404119,3471947,0,4,184,0,0,0,1300,753180,1415,0,0,7,6,0,0,4,18,1589,8,47,0,0,0,600,197000,440,0,0,2,2,0,0,2,7,421,3,1,1,1,1
11812,57,0,0,0,0,66020,355,0,0,0,0,17,0,5,6,432,4090241,8574892,5997864,0,9,31,0,3,3,262,129480,593,0,0,18,12,8,0,2,16,413,0,64,0,14,14,1440,328700,889,0,0,3,2,11,0,4,4,574,7,1,1,1,1
11813,110,0,4,4,563,208000,695,0,0,10,6,13,0,5,16,938,7686208,1078442,1526356,0,4,17,1,0,0,120,68700,194,0,0,0,0,1,0,0,5,146,0,6,0,0,0,450,27500,312,0,1,4,2,7,0,0,2,91,1,1,1,1,1
11814,27,0,0,0,0,36660,118,0,0,0,0,0,0,6,32,503,8747433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11815,93,0,6,6,1097,248060,801,0,0,12,6,41,0,7,47,1146,5495124,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11816,46,1,9,9,400,40160,91,0,0,0,0,4,0,2,0,391,2461660,1782222,1814498,0,4,21,0,14,14,400,110140,346,0,0,0,0,3,0,1,6,343,7,16,1,15,15,499,92360,480,1,0,1,1,3,0,1,0,250,5,1,1,1,1
11817,27,2,0,0,0,31320,128,2,0,0,0,0,0,2,8,251,1186398,2425243,8288300,0,5,36,21,1,1,500,126200,274,21,0,0,0,3,0,1,40,605,5,45,133,3,3,957,914880,1005,133,0,4,3,2,0,2,80,1666,6,1,1,1,1
11818,33,0,0,0,250,33820,120,0,0,0,0,1,0,1,12,319,1908328,3492365,1013754,0,4,46,0,8,8,730,218800,534,0,0,0,0,5,0,1,17,493,7,17,0,5,5,540,24080,630,0,0,0,0,3,0,2,0,194,6,1,1,1,1
11819,47,1,3,3,0,87800,272,0,0,0,0,3,0,12,20,526,2962810,5114904,4244019,0,9,45,0,30,30,250,279600,697,0,0,5,4,0,0,6,42,778,8,80,2,20,20,2250,360000,1392,0,0,6,5,5,0,5,26,879,7,1,1,1,1
11820,120,3,1,1,0,0,0,3,0,12,9,0,0,6,30,1040,7961607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11821,122,8,1,1,1020,284120,686,1,0,22,11,9,0,4,0,931,9824641,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11822,34,0,0,0,250,21900,168,0,0,0,0,10,0,1,40,500,4177844,2180247,13123,0,0,8,0,0,0,0,28700,138,0,0,0,0,4,0,1,21,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,1
11823,66,3,0,0,0,68020,173,0,0,0,0,0,0,3,10,535,6658063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11824,100,0,19,19,1237,349600,935,0,0,11,7,13,0,3,48,1155,7567796,7549962,5272919,0,12,70,0,26,26,1694,435800,1661,0,0,5,3,10,0,7,57,1123,3,61,0,20,20,840,347000,828,0,0,4,3,6,0,5,19,697,4,1,1,1,1
11825,27,21,0,0,0,28800,83,16,1,0,0,1,0,7,8,443,5428368,5954013,689152,0,3,66,9,22,22,560,264000,514,8,0,6,3,4,0,7,10,826,0,0,0,0,0,0,0,20,0,0,2,2,0,0,1,0,15,0,1,1,1,1
11826,141,38,1,1,947,316800,966,7,0,9,5,6,0,4,29,1311,9363069,967956,0,0,4,5,1,0,0,0,0,260,0,0,1,0,1,0,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11827,61,5,0,0,0,79520,128,0,0,0,0,1,0,2,5,455,2324614,2528249,778459,0,6,19,6,0,0,0,89640,312,0,0,9,6,1,0,1,0,188,5,22,2,0,0,0,78660,205,0,0,0,0,0,0,3,0,161,4,1,1,1,1
11828,37,5,0,0,0,50600,157,2,0,0,0,4,0,2,23,430,15810522,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
