level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
87,0,2,2,186,168460,530,0,0,2,2,17,0,6,41,849,6211794,2525887,1421442,0,0,29,0,25,25,370,120740,209,0,0,1,1,11,0,2,0,360,0,24,0,17,17,0,72500,629,0,0,0,0,3,0,2,0,266,0
114,1,0,0,883,227420,528,0,0,5,2,0,0,5,40,1013,6012189,7239063,2527472,0,0,59,3,1,1,1264,594880,1319,0,0,0,0,16,0,5,80,1125,0,38,0,0,0,83,134900,374,0,0,6,4,1,0,1,0,255,0
127,10,22,22,1173,359700,1017,0,0,11,7,10,0,6,29,1273,8914428,260472,0,0,7,3,0,0,0,0,30000,249,0,0,0,0,2,0,3,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,720,397400,772,0,0,1,1,3,0,7,30,1260,8140759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,24,24,1392,379460,1006,0,0,7,5,10,0,4,40,1347,8332347,744053,0,0,7,11,0,3,3,260,27000,338,0,0,0,0,1,0,1,0,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,40,40,800,426620,1514,0,0,10,10,8,0,4,120,1638,8868355,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,49,23,23,1140,787400,1302,49,1,11,6,0,0,5,25,1922,14730492,1995928,1089226,0,10,18,4,0,0,400,150000,600,4,0,0,0,0,0,0,0,144,4,16,2,13,13,0,105000,240,1,0,0,0,0,0,1,0,209,2
176,2,22,22,1811,669220,1457,0,0,9,8,15,0,3,70,1753,11467563,105885,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,5,31,31,320,249720,673,0,0,8,3,31,0,10,44,1122,9176522,3556785,1111006,0,11,13,3,25,25,873,74580,831,0,0,3,0,11,0,3,12,402,6,26,0,2,2,120,82500,335,0,0,4,2,4,0,3,0,190,1
73,1,2,2,360,125120,507,1,0,8,5,8,0,8,52,956,6950402,1322451,0,0,6,3,0,0,0,300,10380,82,0,0,7,1,1,0,5,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,3720,0,0,0,0,0,0,0,1,0,89,479220,6641627,23632176,0,0,120,32,1,1,540,276080,590,2,0,0,0,6,0,2,0,927,4,369,62,24,24,3026,2480500,3765,0,1,2,2,15,0,4,80,3399,7
91,3,0,0,197,171020,467,0,0,11,6,8,0,3,40,862,5901802,4121495,0,0,0,71,2,3,3,439,196880,411,0,0,6,2,3,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4,1,1,440,73460,480,1,0,16,13,9,0,4,40,825,7908585,9187,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,6,8,8,1010,300700,833,6,0,16,10,21,0,4,10,1020,9594422,2619068,169878,0,7,17,0,6,6,600,89500,506,0,0,8,4,8,0,4,1,234,1,0,0,0,0,0,0,178,0,0,1,0,1,0,1,0,9,1
146,29,5,5,0,532400,1203,0,0,2,2,3,0,7,40,1455,7184570,326848,332864,0,11,1,1,0,0,0,30000,25,0,0,0,0,0,0,1,2,55,1,3,1,0,0,540,30000,120,0,0,0,0,1,0,1,0,61,0
50,4,18,18,0,44420,72,0,0,0,0,1,0,2,20,563,2366055,9525653,449201,0,0,135,13,11,11,1460,532680,1089,0,1,1,1,11,0,3,0,1177,8,5,0,0,0,60,45000,0,0,0,0,0,0,0,1,0,50,0
90,12,20,20,650,201400,480,0,0,13,12,5,0,3,0,834,8240258,680478,4005,0,6,0,0,0,0,400,60300,279,0,0,0,0,1,0,1,27,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
70,106,20,20,887,353600,515,34,0,1,0,5,0,4,60,1646,9457860,209313,0,0,11,0,0,0,0,0,19800,126,0,0,1,2,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,17820,32,0,0,0,0,6,0,5,7,277,1987106,3728487,6983501,0,0,46,1,15,15,176,69700,254,0,0,5,3,6,0,4,18,572,0,54,0,14,14,240,247880,702,0,0,10,4,12,0,2,22,639,0
75,44,0,0,500,206600,299,1,0,10,8,6,0,4,10,898,7001369,861811,11394793,0,6,20,4,0,0,0,70800,168,0,0,0,0,1,0,1,0,147,0,137,9,0,0,0,105000,506,0,5,5,2,1,0,10,30,2322,5
193,0,3,3,0,712400,1777,0,0,89,27,1,0,6,80,1794,36895097,0,5178082,0,10,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,24,0,9,0,0,0,0,465000,1297,0,0,28,18,2,0,2,80,580,5
62,6,0,0,600,110020,338,3,0,0,0,6,0,3,40,726,4256148,6307263,765467,0,6,33,3,0,0,553,132980,504,0,0,17,10,5,0,5,0,304,4,3,0,0,0,0,13320,198,0,0,1,0,2,0,4,0,42,2
121,4,1,1,0,220720,462,2,0,8,7,4,0,3,15,873,5492038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,13,9,9,880,240060,548,13,0,8,6,1,0,4,40,1044,7862333,2354841,1617107,0,6,23,2,20,20,580,93740,545,2,0,1,0,0,0,4,0,343,6,41,2,1,1,1410,963300,1480,2,0,0,0,0,0,1,0,281,6
81,4,7,7,300,198100,523,1,0,23,16,14,0,5,3,686,9202725,2338325,0,0,9,1,0,0,0,0,12900,94,0,0,8,5,1,0,1,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,5,0,0,950,221820,565,4,0,11,7,8,0,3,5,647,6064424,61889,0,0,9,1,1,0,0,123,13740,216,0,0,0,0,1,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,13,13,1440,537100,1696,1,0,18,14,14,0,8,90,1684,12117855,1672546,0,0,5,6,0,6,6,750,180000,237,0,0,4,2,3,0,2,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,128,0,0,76,792300,960,128,0,0,0,0,0,2,0,2074,16163769,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10,7,7,410,249720,693,5,0,8,4,13,0,2,21,769,5885093,624730,0,0,12,11,3,0,0,0,59580,55,1,0,0,0,1,0,1,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,30,30,980,470600,664,0,0,36,22,2,0,6,65,1294,14346246,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,23,10,10,1978,682800,1621,0,0,29,13,3,0,13,112,1861,15399895,4368506,0,0,12,13,0,8,8,60,267000,175,0,0,10,5,1,0,4,10,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,30,6,6,76,517500,1088,0,0,22,13,1,0,5,51,1609,14543005,3691712,0,0,9,18,24,21,21,70,255000,315,0,0,2,1,0,0,2,0,430,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,37,1,1,0,247820,588,23,0,0,0,5,0,3,23,977,9107863,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,87,5,5,460,416300,614,22,0,37,24,16,0,3,5,1241,13792742,54865,0,0,8,0,0,0,0,0,0,84,0,0,0,0,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,700,169260,588,0,0,6,5,3,0,5,40,807,4649094,2416610,737953,0,10,16,0,0,0,560,93240,550,0,0,5,1,3,0,3,0,144,4,18,0,0,0,0,45000,131,0,0,0,0,1,0,3,0,133,1
238,104,12,12,0,1477400,2192,104,0,11,9,10,0,3,120,2856,16783057,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,12,28,28,1669,392400,1315,1,0,17,7,21,0,11,12,1531,11281144,2591966,1248095,0,12,9,6,11,11,420,75000,408,0,0,4,2,1,0,9,0,230,0,0,0,0,0,0,0,108,0,0,5,1,1,0,2,0,27,0
71,2,6,6,746,130200,388,1,0,4,3,15,0,5,19,765,5991125,584164,4080984,0,9,9,0,0,0,0,28620,78,0,0,0,0,2,0,3,0,70,0,54,8,18,18,779,229800,749,7,0,0,0,10,0,4,0,558,6
147,0,0,0,683,296800,809,0,0,10,8,19,0,4,40,1226,7919704,3916917,210796,0,0,23,0,0,0,749,239900,291,0,0,22,8,11,0,9,0,452,0,0,0,0,0,120,0,204,0,0,1,1,1,0,1,0,21,3
101,6,0,0,750,179160,457,2,0,1,1,7,0,3,9,749,5810935,0,1780638,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,300,37440,251,1,0,0,0,1,0,1,0,113,1
107,7,0,0,458,203300,628,0,0,4,2,5,0,7,40,1041,5411926,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,262,114820,435,0,0,8,4,15,0,3,40,862,6367078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4,0,0,620,137600,376,0,0,3,2,0,0,3,9,643,3456786,2271850,0,0,5,57,0,0,0,560,171900,530,0,0,0,0,0,0,1,0,377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,34,0,0,0,135500,210,10,0,0,0,3,0,2,50,764,4422460,1170435,0,0,0,21,16,0,0,0,58200,60,13,0,0,0,1,0,1,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,9,9,1000,262220,633,0,0,3,2,3,0,3,31,983,7662579,28756,1810736,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,27,1,0,0,540,112080,532,0,0,3,3,2,0,2,0,228,4
156,2,0,0,400,352400,1114,2,0,7,5,14,0,5,40,1262,7623695,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,12,12,270,166120,416,0,0,11,7,0,0,7,40,953,6516578,2162784,654258,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6,0,3,0,11,11,0,11640,0,0,0,0,0,0,0,1,0,87,0
105,2,0,0,196,157620,392,0,0,0,0,2,0,4,2,867,7976296,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
145,0,1,1,300,372300,1034,0,0,1,1,0,0,5,38,1308,8150393,8175555,0,0,6,69,0,0,0,1770,684300,1445,0,0,1,1,0,0,7,100,1160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,0,0,0,0,0,0,0,0,13,11,0,0,14,20,775,7353017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,12,10,10,910,277400,626,0,1,25,13,5,0,8,30,1013,10581800,19646850,1021275,0,13,174,29,28,28,2500,1469000,2698,0,2,47,32,9,0,7,50,1883,8,8,0,2,2,0,60000,203,0,0,3,2,1,0,2,0,81,1
40,0,0,0,400,16060,0,0,0,0,0,2,0,1,0,252,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660,0,0,0,0,0,0,0,1,0,6,0
86,8,0,0,450,146400,376,1,0,2,2,3,0,2,8,644,14123244,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,14160,50,0,0,0,0,6,0,2,0,204,1643588,8695428,3546164,0,3,72,1,2,2,889,178760,689,0,0,19,12,8,0,4,9,610,6,11,0,0,0,255,108000,222,0,0,11,5,1,0,2,0,135,4
102,50,26,26,500,412400,578,10,0,22,12,0,0,4,41,1435,13526900,5084635,616982,0,9,20,20,4,4,400,120000,155,16,0,8,1,0,0,1,1,296,1,9,9,0,0,0,120000,155,3,0,0,0,0,0,2,0,125,1
98,9,38,38,225,181220,1211,0,0,8,6,28,0,2,21,1174,8959341,840716,915756,0,13,0,0,20,20,0,25380,227,0,0,0,0,2,0,1,0,173,1,0,0,16,16,0,27000,269,0,0,0,0,4,0,1,10,207,2
80,17,42,42,1660,442400,1287,17,1,12,9,10,0,7,50,1496,9121475,5218846,1978217,0,14,5,10,16,16,720,360000,737,10,0,7,6,6,0,6,55,672,4,2,8,15,15,600,315000,647,8,1,0,0,3,0,3,36,484,9
100,3,1,1,167,128060,294,0,0,0,0,1,0,9,3,708,4670119,230831,1470247,0,2,0,2,0,0,0,9960,0,0,0,0,0,0,0,1,0,26,0,3,2,0,0,0,21180,0,0,0,9,7,0,0,2,0,84,0
100,0,13,13,990,274820,594,0,0,8,6,12,0,5,20,911,6410449,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,12,0,0,0,23900,148,7,0,0,0,4,0,3,12,335,8087520,898778,0,0,6,5,9,1,1,0,63900,90,9,0,0,0,4,0,1,5,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,22,11,11,2226,734300,1849,2,0,16,8,12,0,12,87,2015,15227922,3918158,0,0,11,13,4,6,6,1202,557000,1385,0,0,0,0,5,0,4,78,691,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,0,0,0,55200,132,1,0,0,0,0,0,3,25,553,3304513,9362308,86399,0,0,15,0,17,17,340,97500,315,0,0,32,11,3,0,7,6,357,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0
97,43,0,0,550,340000,573,35,0,12,8,7,0,4,39,1189,9715787,472224,0,0,0,3,0,0,0,0,0,85,0,0,2,1,2,0,0,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,4,4,0,26800,82,0,0,0,0,8,0,1,5,325,1943130,169143,0,0,4,4,0,0,0,0,10260,60,0,0,0,0,1,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,24,0,0,0,105620,286,5,0,0,0,6,0,2,60,887,7286524,971665,2592262,0,1,5,2,0,0,0,51900,297,0,0,0,0,1,0,1,15,143,0,19,2,0,0,0,76140,99,0,0,7,3,2,0,1,0,152,0
26,1,0,0,0,5700,0,0,0,0,0,0,0,4,0,196,1419230,4799891,3738928,0,0,62,3,0,0,240,119520,333,0,0,1,1,23,0,6,1,467,0,57,2,0,0,420,122700,510,0,1,0,0,12,0,3,0,433,0
7,0,0,0,0,2160,0,0,0,0,0,1,0,1,0,51,221848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,61,0,0,0,96500,278,60,0,0,0,16,0,7,40,825,5313380,1040965,0,0,6,9,4,0,0,0,84720,25,4,0,0,0,1,0,2,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,61,9,9,0,120920,154,61,0,0,0,4,0,2,5,827,8309704,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,44,175575,2978200,1926438,0,0,64,9,0,0,43,86140,376,0,0,0,0,4,0,2,40,693,5,12,1,2,2,0,58500,5,0,0,5,3,2,0,2,0,123,0
207,114,20,20,1814,1111100,1541,62,0,9,6,23,0,4,40,2407,15707222,1044254,485854,0,7,14,14,0,0,310,150000,262,2,0,0,0,3,0,1,0,170,2,1,1,0,0,60,0,171,0,0,1,0,1,0,1,0,31,1
104,1,6,6,0,169960,470,0,0,0,0,0,0,3,49,990,6113887,6063549,1134884,0,0,15,0,0,0,0,93240,225,0,0,24,3,0,0,1,17,266,0,14,0,0,0,0,30000,120,0,0,1,0,0,0,2,0,92,0
113,52,25,25,990,488900,622,0,0,8,6,0,0,7,24,1432,9046084,11723100,0,0,7,215,18,29,29,2680,1458500,2678,0,3,3,1,2,0,8,92,2336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,10,10,2385,829020,2017,1,0,28,16,4,0,1,81,1648,12102034,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,39,39,1352,330600,1105,0,0,15,6,8,0,8,50,1238,6396575,3062061,268047,0,12,28,0,2,2,231,60000,220,0,0,0,0,0,0,7,20,305,0,0,0,0,0,0,0,148,0,0,0,0,1,0,1,7,45,0
496,2,38,38,4244,2096900,4507,1,1,124,80,16,0,4,60,4038,49445200,30529734,5593459,0,14,464,143,33,33,5452,3335400,5122,142,0,26,21,22,0,4,150,4962,7,44,45,21,21,1046,631900,1295,44,0,0,0,6,0,3,37,916,7
26,2,0,0,0,44420,141,0,0,0,0,0,0,4,28,378,1461825,1228567,2824769,0,2,34,0,0,0,0,43380,66,0,0,0,0,0,0,2,16,289,0,44,0,12,12,700,105900,349,0,0,3,2,1,0,5,0,388,4
60,1,2,2,550,68220,184,0,0,0,0,0,0,3,23,587,3747972,204869,7881188,2,5,1,1,0,0,0,0,200,0,1,0,0,0,1,3,0,43,0,19,0,18,18,250,136740,255,0,0,0,0,0,0,3,5,308,5
227,4,8,8,2290,735600,2023,0,0,5,3,35,0,10,13,1902,12336527,8235678,1898074,0,12,94,6,18,18,1750,912900,1617,0,1,0,0,23,0,3,80,1470,1,0,0,10,10,800,347000,905,0,0,0,0,3,0,1,80,575,6
124,3,3,3,400,260660,1210,1,1,11,6,10,1,4,40,1138,6785287,5043644,4722960,2,10,23,0,20,20,70,456000,920,0,0,6,5,4,0,4,46,643,5,42,0,0,0,0,240000,460,0,0,13,7,0,0,2,26,438,1
97,112,23,23,930,532400,660,19,0,13,10,12,0,6,32,1641,12147864,6148821,0,0,7,31,47,38,38,70,210000,849,1,0,1,0,4,0,2,15,841,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
272,9,20,20,2780,1284900,2724,0,0,13,9,3,0,7,110,2700,15317659,8044605,0,0,12,168,0,20,20,2640,1027500,2409,0,2,3,1,9,0,2,80,1779,6,0,0,0,0,4,32500,120,0,0,0,0,0,0,1,0,2,0
28,1,0,0,0,28900,109,0,0,0,0,1,0,2,12,331,2497720,1813629,1,0,3,13,0,10,10,100,17120,71,0,0,0,0,2,0,1,10,251,1,1,0,0,0,0,6180,64,0,0,0,0,1,0,1,1,23,0
104,41,1,1,0,262400,405,1,0,2,2,5,0,6,1,1013,16845615,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,8,0,0,600,623000,1812,1,0,5,5,6,0,5,108,1618,9935993,7916663,3249490,0,10,125,10,1,1,2880,780000,1762,0,2,1,1,6,0,6,50,1138,7,32,5,3,3,1680,555000,1323,0,0,0,0,4,0,4,80,815,5
70,0,14,14,74,178360,579,0,0,9,7,0,0,6,48,927,7368383,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5,8,8,1070,224920,746,5,0,0,0,11,0,3,5,858,6067136,197431,0,0,12,6,0,0,0,0,11640,96,0,0,0,0,1,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,4,0,0,0,122360,364,0,0,0,0,0,0,6,22,764,6286382,9851028,2065741,0,0,15,3,0,0,334,83540,103,1,0,32,11,0,0,6,10,273,0,6,0,0,0,0,28220,135,0,0,4,0,0,0,4,2,88,0
119,2,0,0,438,246260,689,1,0,5,3,3,0,9,44,1113,7613693,9271438,3125680,0,0,83,0,0,0,1300,536240,996,0,0,8,6,2,0,2,46,896,0,29,0,0,0,250,194800,758,0,0,5,4,3,0,6,16,345,0
188,7,2,2,1620,481400,1333,5,0,7,3,0,0,7,41,1606,12619445,3740758,0,0,6,36,0,14,14,420,195000,410,0,0,0,0,0,0,4,0,416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,100,62220,134,0,0,0,0,1,0,14,29,602,4747564,2675896,1221662,0,0,27,0,0,0,0,50940,120,0,0,0,0,0,0,4,0,193,0,10,0,0,0,0,16860,135,0,0,0,0,0,0,3,4,99,0
60,3,0,0,0,42560,152,3,0,0,0,6,0,2,18,521,6259549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3,10,10,616,195320,508,3,1,1,1,0,0,5,8,836,4862268,579686,0,0,6,7,0,4,4,0,19980,0,0,0,0,0,0,0,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,4,570,71660,307,1,0,0,0,0,0,6,15,584,5372345,1450178,146397,0,9,11,0,1,1,0,16140,67,0,0,1,0,1,0,2,0,93,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0
71,0,2,2,890,135500,494,0,0,7,5,4,0,6,39,808,4507452,4357708,0,0,7,54,4,0,0,900,351900,1032,0,0,1,0,2,0,5,65,831,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,67,0,0,450,194900,238,52,0,0,0,3,0,5,40,1081,8765126,8097307,4963598,0,3,91,32,0,0,805,530600,1174,24,0,4,4,3,0,5,70,1216,0,33,7,0,0,660,283800,959,0,0,2,2,2,0,4,20,412,3
52,49,0,0,0,105620,39,48,0,0,0,12,0,2,8,714,4240825,150229,0,0,0,3,3,0,0,0,0,52,2,0,0,0,2,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4,13,13,1999,683100,1663,4,0,4,3,10,0,5,146,1751,9034486,2152006,344404,0,12,28,1,20,20,710,267000,782,1,1,0,0,3,0,4,29,511,7,0,3,0,0,0,0,213,3,0,1,1,2,0,2,0,30,0
217,8,40,40,3336,884400,4325,1,5,7,5,4,8,2,40,2111,10057824,4687671,12175981,0,12,164,0,0,0,2714,720000,1325,0,1,0,0,2,0,0,10,1035,1,63,2,60,60,1748,979000,1755,0,3,8,5,2,0,3,17,1103,13
95,1,2,2,970,207100,873,0,0,3,4,22,0,5,20,790,3638333,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,77,21,21,800,570400,851,16,0,6,5,0,0,3,42,1822,13433739,2901577,11766246,0,7,34,19,0,0,60,272400,360,2,0,0,0,1,0,1,13,456,4,117,103,21,21,2350,1423100,2267,29,0,2,2,8,0,9,74,2311,10
64,4,0,0,360,81120,434,1,0,0,0,12,0,3,37,710,4370994,8649642,0,0,5,27,0,0,0,300,154140,321,0,0,28,11,0,0,1,10,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,700,115160,473,0,0,4,3,3,0,3,40,703,3672259,990410,1772813,0,8,29,0,0,0,0,78540,227,0,0,0,0,1,0,1,0,176,2,31,0,0,0,300,83700,385,0,0,0,0,0,0,2,0,216,3
143,5,0,0,768,282120,910,0,0,1,1,8,0,3,44,1221,7160092,1936439,0,0,5,1,3,0,0,0,134580,298,0,0,0,0,2,0,2,39,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7,20,20,730,376400,905,4,0,6,3,5,0,7,47,1333,12211568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,447,94500,210,0,0,14,8,0,0,1,1,552,8222403,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,3,3,700,307400,777,0,0,10,7,4,0,3,4,1115,10079133,275011,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,0,0,0,219920,582,0,0,0,0,0,0,16,18,933,5143355,17350117,13189392,0,1,73,9,2,2,0,582480,835,0,0,55,20,0,0,34,36,1050,8,173,2,0,0,122,810000,1105,0,0,28,16,0,0,16,0,1269,1
51,4,1,1,0,44420,90,0,0,0,0,1,0,1,0,368,2142823,3425226,0,0,4,20,3,1,1,850,140100,481,1,0,1,1,2,0,2,21,357,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,0,120,193320,575,0,0,17,10,29,0,25,33,918,7729609,7970732,4049225,0,0,25,2,13,13,740,199880,654,0,0,25,11,8,0,18,8,456,6,66,1,6,6,740,330000,1235,0,0,5,3,7,0,11,13,622,5
231,10,27,27,2515,754100,2117,2,0,3,2,25,0,6,41,2085,15500567,2706696,0,0,13,40,0,5,5,1080,332000,1102,0,3,0,0,2,0,2,12,405,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,7,3,3,450,73560,152,6,0,0,0,35,0,1,0,545,3837123,1870720,143115,0,9,22,5,0,0,397,68840,315,2,0,1,1,5,0,1,5,225,6,2,1,0,0,200,0,204,0,0,0,0,1,0,1,0,20,0
465,69,23,23,2872,2249600,4356,23,1,15,12,13,1,5,80,3907,17687657,10595493,3762839,3,13,314,23,33,33,4050,1970800,3341,0,0,1,1,5,0,4,50,2428,7,85,8,13,13,400,488600,1286,0,0,4,4,1,0,1,0,643,6
95,1,4,4,610,158020,398,0,0,22,10,8,0,4,5,750,10756783,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,8,0,0,1265,302120,978,7,0,0,0,36,0,4,5,1086,8873667,1527014,1740105,0,6,10,0,0,0,106,59580,161,0,1,0,0,15,0,0,0,119,0,11,1,0,0,0,90000,573,1,0,0,0,15,0,3,0,206,0
