level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
110,11,22,22,1310,531600,1228,11,0,4,4,0,0,6,121,1743,9766956,465002,0,0,13,10,3,0,0,60,222300,530,2,0,0,0,0,0,1,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
99,2,0,0,580,204700,667,0,0,18,5,8,0,9,44,1056,12197041,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
142,14,27,27,1110,831620,1747,4,0,30,24,1,0,4,120,1985,13231076,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
104,4,0,0,85,125720,240,4,0,0,0,0,0,1,0,666,5615069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
126,0,0,0,499,277400,835,0,0,11,12,0,0,3,40,1035,7444710,4928884,0,0,5,19,0,0,0,665,255000,420,0,0,7,7,0,0,1,40,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
125,18,7,7,1140,376400,956,12,0,4,3,18,0,12,23,1189,7298687,2521175,3449679,0,14,26,0,10,10,930,210000,837,0,0,0,0,7,0,7,32,481,7,70,2,7,7,920,332000,872,2,0,1,0,5,0,4,10,599,7,1,1,1,1
38,9,0,0,400,64720,168,0,0,0,0,1,0,1,40,533,3089646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
72,0,0,0,0,115160,295,0,0,14,8,1,0,6,14,639,5652521,3730530,4358,0,6,21,0,0,0,0,54000,160,0,0,7,2,0,0,6,0,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1
95,11,21,21,1230,355400,872,1,0,7,2,19,0,6,57,1261,9120750,4421846,4760345,0,12,56,0,27,27,430,205100,667,0,0,0,0,7,0,8,5,599,0,7,2,28,28,1550,315000,1337,0,0,1,0,14,0,6,34,641,7,1,1,1,1
61,2,3,3,510,105620,450,0,0,0,0,8,0,13,9,634,5628439,1988661,3962221,0,11,17,1,0,0,370,63540,188,0,0,4,2,3,0,6,0,167,1,27,1,0,0,490,108240,422,0,0,6,4,2,0,6,3,275,3,1,1,1,1
77,6,0,0,720,245820,685,0,0,0,0,9,0,5,40,791,5235705,1726323,0,0,3,18,0,1,1,200,58580,120,0,0,3,1,0,0,2,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
81,5,0,0,298,135500,415,0,0,0,0,7,0,1,40,867,5716078,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
145,0,12,12,0,323000,976,0,0,38,37,30,0,3,60,1465,10992444,2947822,9471678,0,2,7,0,9,9,0,285000,495,0,0,8,7,1,0,1,60,476,0,50,0,19,19,2700,885000,1867,0,0,32,27,6,0,6,110,1316,0,1,1,1,1
71,0,0,0,495,83920,198,0,0,4,3,6,0,2,0,493,3313139,14923784,17274418,0,3,166,13,44,44,2904,1108880,2886,12,0,19,10,6,0,5,21,1781,14,41,0,0,0,190,375000,596,0,0,47,27,2,0,3,0,447,0,1,1,1,1
126,5,0,0,1230,434200,1026,3,0,8,2,17,0,7,70,1454,9622914,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
59,1,0,0,600,83720,290,1,0,0,0,4,0,8,22,626,5545245,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
80,0,0,0,692,127520,402,0,0,0,0,8,0,6,2,550,4313578,1811033,235880,0,6,34,0,0,0,460,107100,513,0,0,0,0,2,0,3,0,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,1,1,1
90,18,3,3,850,206700,579,16,0,6,5,0,0,7,25,938,7145199,6947574,10844032,0,10,30,10,4,4,203,146400,190,9,0,13,8,0,0,6,3,350,3,100,14,21,21,1048,562600,1104,13,0,12,2,3,0,8,12,1071,9,1,1,1,1
19,1,0,0,0,36660,108,0,0,0,0,2,0,2,4,201,719111,4821517,1376412,0,5,42,0,0,0,0,59840,461,0,0,20,19,4,0,5,0,330,5,0,0,0,0,0,0,113,0,0,8,4,2,0,3,0,27,0,1,1,0,1
60,0,0,0,0,39960,0,0,0,0,0,0,0,2,0,435,4940527,10103275,0,0,0,68,0,0,0,0,155040,480,0,0,22,11,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
80,26,4,4,1050,296100,1572,0,3,6,4,4,3,2,40,1031,7607676,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
94,37,0,0,750,307400,559,0,0,11,8,2,0,1,40,1092,8922799,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
74,0,10,10,280,96600,288,0,0,0,0,0,0,1,41,869,4482037,5979866,29390152,0,0,92,3,10,10,1165,559300,1246,0,0,0,0,4,0,2,79,1199,5,169,3,31,31,2340,1092500,2262,0,2,68,24,44,0,6,79,2321,6,1,1,1,1
32,4,4,4,100,127020,304,0,0,4,3,8,0,3,4,299,5206654,4032786,30305,0,0,1,0,0,0,0,21180,0,0,0,20,8,0,0,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,1
86,3,0,0,0,87020,251,0,0,0,0,4,0,3,0,595,4896250,3262020,0,0,0,24,0,0,0,240,90500,208,0,0,8,2,2,0,1,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
71,1,12,12,628,116460,309,0,0,10,7,7,0,3,12,636,5915767,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
27,1,0,0,0,42420,148,0,0,0,0,0,0,2,23,463,4875553,0,1280924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,26,0,0,0,0,35200,70,0,0,0,0,0,0,0,0,166,4,1,1,0,1
86,4,19,19,862,230100,512,2,0,10,8,0,0,4,25,912,6547662,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
228,113,29,29,3060,1623900,2772,0,0,36,25,31,0,7,120,3213,19855339,774112,52271,0,14,11,8,0,0,250,108000,299,0,0,0,0,3,0,3,0,159,1,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,10,0,1,1,1,1
14,0,0,0,0,17820,55,0,0,0,0,4,0,1,13,180,1032507,0,1633350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,400,39380,101,0,0,0,0,8,0,1,0,232,5,1,1,0,1
32,2,0,0,0,12920,14,2,0,0,0,5,0,1,2,291,2537665,4744066,1234642,0,0,48,9,0,0,0,74880,191,7,0,0,0,3,0,3,2,394,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,9,0,1,1,1,1
102,5,1,1,350,202800,581,5,0,2,2,0,0,2,25,918,7092629,4884635,700731,0,10,53,0,8,8,1300,265000,759,0,0,0,0,6,0,7,19,562,5,1,0,3,3,0,15000,120,0,0,0,0,1,0,3,0,58,0,1,1,1,1
44,1,4,4,200,97800,392,1,0,0,0,6,0,7,46,668,2967674,2765628,1592087,0,10,35,4,3,3,950,151320,407,4,0,3,2,2,0,4,12,397,5,24,5,10,10,250,44580,222,4,0,0,0,1,0,4,0,254,2,1,1,1,1
44,14,21,21,630,181220,298,1,0,0,0,2,0,2,40,865,4767080,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,44,220934,6025816,0,0,0,56,36,0,0,90,125460,130,0,0,0,0,0,0,3,31,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
129,6,0,0,489,236020,654,0,0,1,1,27,0,4,1,1082,9371116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
164,4,20,20,970,454600,1167,1,0,5,4,12,0,6,40,1494,8790089,3353365,0,0,6,31,3,12,12,1847,270000,1315,1,0,4,2,3,0,2,11,458,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
90,0,0,0,0,64220,262,0,0,7,4,6,0,4,0,653,10009551,6786600,0,0,0,71,0,0,0,660,408180,586,0,0,0,0,4,0,1,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
163,0,0,0,838,434400,843,0,0,2,1,12,0,14,0,1317,12535073,0,0,0,0,8,0,0,0,180,45000,255,0,0,0,0,3,0,3,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
113,1,0,0,500,252020,678,0,0,29,17,7,0,2,40,1004,10779251,7048091,11741816,0,6,98,27,10,10,1044,629580,1080,0,0,3,3,7,0,3,0,946,6,31,27,4,4,1829,927000,1282,3,1,22,20,4,0,1,80,1117,6,1,1,1,1
78,0,2,2,600,115260,344,0,0,0,0,3,0,1,27,674,3651986,9672774,12271463,0,5,35,0,0,0,0,118500,429,0,0,33,17,1,0,1,0,303,4,59,1,0,0,0,300740,896,1,0,48,20,5,0,5,12,583,2,1,1,1,1
66,6,0,0,540,235060,681,0,0,3,2,20,0,3,16,631,4745527,9095502,0,0,3,63,1,0,0,1177,440540,1108,0,0,1,0,6,0,6,54,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
223,0,25,25,2653,971700,2257,0,1,12,10,17,0,5,120,2436,12081883,171854,2279481,0,12,2,0,0,0,0,15000,462,0,1,0,0,2,0,2,0,33,2,19,0,23,23,1330,165000,1027,0,0,0,0,3,0,2,2,430,5,1,1,1,1
90,6,21,21,1210,208520,816,5,0,6,6,20,0,3,40,1122,6359284,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
100,3,0,0,0,135500,678,1,0,60,17,0,0,8,40,1018,17135292,1437951,3279330,0,8,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,12,0,58,0,12,12,800,381900,605,0,0,3,1,0,0,3,10,506,5,1,1,1,1
70,6,1,1,599,69660,202,6,0,0,0,0,0,3,16,599,4222636,12480873,6297429,0,0,65,6,22,22,587,383240,718,6,0,4,2,0,0,2,52,935,0,22,6,13,13,690,227000,755,6,0,9,3,0,0,1,30,526,5,1,1,1,1
84,4,8,8,903,294320,563,4,0,71,32,12,0,9,40,1075,17333027,0,241101,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11640,114,0,0,0,0,1,0,1,3,29,1,1,1,1,1
125,0,1,1,1285,474000,1054,0,0,5,4,8,0,4,40,1164,5210415,4933919,0,0,5,28,0,0,0,800,372000,961,0,0,0,0,2,0,1,80,697,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
397,229,21,21,4090,3150900,3748,131,3,11,10,21,0,5,93,4674,27116187,304812,12818273,0,13,8,2,0,0,120,150000,142,1,0,0,0,1,0,0,0,58,0,179,48,36,36,3300,1778500,3297,0,1,0,0,10,0,10,70,2291,13,1,1,1,1
76,6,10,10,91,79520,167,0,0,0,0,0,0,1,6,664,4936259,794406,3851155,0,0,14,1,3,3,144,55980,134,0,0,0,0,1,0,0,0,122,0,33,4,42,42,720,251900,695,0,0,0,0,0,0,0,30,797,0,1,1,1,1
148,16,1,1,2885,916300,2629,8,0,8,6,9,0,9,130,2084,9661212,3992132,192099,0,12,100,18,9,9,1620,856500,1794,18,2,2,2,5,0,3,34,1007,6,9,0,0,0,0,0,177,0,0,0,0,1,0,1,0,52,0,1,1,1,1
99,1,7,7,0,233660,999,0,1,5,4,2,1,7,69,1209,6290197,2319005,10538896,2,10,13,1,6,6,0,238740,563,0,0,3,3,0,0,4,51,466,3,38,5,18,18,3390,630000,1795,0,1,1,1,1,1,2,80,968,7,1,1,1,1
136,123,40,40,0,967400,1558,21,0,29,13,7,0,4,53,2292,22313701,15055504,43522,0,13,76,71,0,0,0,840000,1003,7,0,37,24,8,0,2,0,1007,1,0,1,0,0,0,30000,15,0,1,0,0,0,0,1,0,11,1,1,1,1,1
425,9,28,28,1664,1778300,3909,0,0,32,20,20,0,3,67,3692,21269212,8273085,1258922,0,11,56,6,20,20,0,287000,1435,1,0,12,7,9,0,3,5,638,5,16,0,6,6,0,135000,347,0,0,0,0,2,0,0,0,119,0,1,1,1,1
64,0,8,8,276,83420,290,0,0,0,0,7,0,4,33,673,4874068,2718599,2616832,0,0,4,0,1,1,0,21980,116,0,0,11,5,3,0,1,4,141,0,16,3,9,9,330,151320,334,3,0,1,0,3,0,2,22,364,0,1,1,1,1
78,7,0,0,600,127720,597,1,0,9,5,3,0,5,21,755,6546382,451603,0,0,10,7,3,0,0,97,32400,179,0,0,0,0,1,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
116,4,9,9,400,339300,1252,1,0,3,2,11,0,11,51,1249,6130288,1713302,121369,0,9,25,2,3,3,200,210000,583,1,0,0,0,5,0,7,18,345,3,2,0,11,11,0,60000,385,0,0,0,0,2,0,2,10,165,4,1,1,1,1
305,2,28,28,2315,1162700,2760,0,0,4,3,17,0,44,72,3027,20166660,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
121,15,38,38,1700,412400,1412,0,0,11,7,4,0,8,40,1463,10947854,893166,1986860,0,12,15,1,3,3,240,90000,243,0,0,0,0,1,0,1,0,152,1,6,1,6,6,420,90000,333,0,0,4,3,1,0,2,0,134,1,1,1,1,1
72,4,27,27,580,97200,288,0,0,10,9,5,0,1,5,839,8989240,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
91,3,0,0,890,412400,991,1,0,3,2,2,0,2,35,797,6463321,0,0,0,0,0,0,0,0,870,375000,1186,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,60000,144,0,0,0,0,1,0,0,0,0,0,1,1,1,1
66,1,20,20,349,136500,445,1,0,0,0,8,0,3,6,642,2897803,5170905,6051768,0,12,32,0,17,17,150,133800,301,0,0,11,7,7,0,6,5,403,1,31,0,16,16,1260,210700,1030,0,0,3,1,6,0,4,24,509,5,1,1,1,1
63,0,18,18,100,92200,225,0,0,0,0,6,0,2,1,555,3079554,2604023,2420601,0,8,46,3,11,11,607,184500,638,4,0,0,0,5,0,5,0,433,2,24,1,18,18,799,90000,722,1,0,2,2,3,0,3,0,308,4,1,1,1,1
101,5,4,4,420,170260,515,5,0,6,2,18,0,5,4,867,6582797,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41,0,0,0,120,96500,216,0,0,0,0,0,0,4,22,437,2101324,967408,2621532,0,5,22,0,0,0,60,49800,90,0,0,0,0,0,0,1,0,149,4,10,0,0,0,0,60300,195,0,0,1,2,0,0,0,0,64,3,1,1,1,1
60,7,0,0,0,79520,82,6,0,0,0,1,0,2,16,516,3004984,2601285,7546931,0,0,9,8,0,0,0,45600,170,7,0,4,4,0,0,3,5,169,0,17,16,0,0,710,392280,580,16,0,15,6,0,0,3,80,756,0,1,1,1,1
33,1,0,0,0,14260,0,0,0,0,0,2,0,3,0,254,1858410,1158308,3253350,0,0,4,0,0,0,0,29560,106,0,0,0,0,0,0,3,26,240,0,39,1,6,6,268,117100,272,0,0,3,2,4,0,1,26,478,0,1,1,1,1
50,3,0,0,500,50600,154,2,0,0,0,12,0,2,4,441,2715865,1757574,254319,0,7,20,3,13,13,250,64560,223,3,0,2,2,1,0,3,0,281,3,4,0,2,2,0,9960,0,0,0,0,0,0,0,1,0,51,0,1,1,1,1
197,15,3,3,1800,565300,3270,8,4,16,10,3,5,4,40,1691,13974949,2470255,0,1,6,43,1,0,0,1200,244000,550,1,1,3,2,0,2,1,0,323,2,5,0,0,0,0,0,120,0,0,0,0,0,0,1,0,33,0,1,1,1,1
154,74,6,6,400,742400,1036,37,0,18,14,0,0,5,27,1685,19303126,7245278,2807088,0,14,30,19,6,6,850,240000,345,3,0,18,6,0,0,2,15,483,2,24,12,9,9,310,255000,355,0,0,0,0,0,0,3,0,330,5,1,1,1,1
120,7,21,21,595,367500,914,6,0,20,9,33,0,2,62,1409,11925983,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
115,7,0,0,0,281800,865,6,0,1,0,14,0,8,11,842,5724184,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
65,34,0,0,0,206600,357,2,0,0,0,0,0,7,53,916,5292183,2422759,145377,0,0,7,32,0,0,0,295800,266,1,0,1,1,0,0,3,33,457,5,1,0,0,0,0,15000,23,0,0,0,0,0,0,2,3,34,0,1,1,1,1
75,96,1,1,400,132620,326,38,0,3,2,2,0,5,19,1153,7288579,1809067,1587453,0,5,19,21,0,0,0,75600,381,15,0,0,0,4,0,6,3,275,0,21,22,1,1,750,282180,326,1,0,0,0,2,0,0,1,250,0,1,1,1,1
110,10,35,35,1450,374620,1228,0,0,16,10,0,0,3,60,1506,11969290,2940175,0,0,14,16,5,15,15,560,162000,415,5,0,3,1,0,0,2,10,372,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
81,104,0,0,0,235360,397,4,0,23,11,0,0,4,18,1360,14461968,6577993,3532164,0,10,35,40,0,0,60,58740,345,1,0,9,3,0,0,3,0,447,4,34,38,0,0,0,435000,445,2,0,6,0,1,0,2,0,419,5,1,1,1,1
138,0,0,0,692,352900,735,0,0,2,2,1,0,4,42,1163,6633088,53715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
151,17,0,0,1627,543700,1308,11,0,6,3,0,0,7,109,1783,9811486,6698422,1759321,1,5,84,51,0,0,234,668600,682,15,0,2,1,3,0,4,0,959,0,31,4,0,0,730,114900,408,4,0,3,3,1,0,2,0,217,0,1,1,1,1
118,15,0,0,429,402400,1162,0,0,15,7,29,0,5,60,1239,14474120,415711,2765636,0,0,5,0,0,0,0,15000,0,0,0,0,0,0,0,1,1,48,0,8,3,0,0,496,150000,465,0,0,0,0,1,0,2,31,300,0,1,1,1,1
433,14,1,1,3227,1523000,3374,0,0,5,2,45,0,7,80,3657,33260004,15385296,8617095,0,4,237,3,0,0,2469,1190300,2491,0,1,0,0,11,0,2,32,1692,0,125,0,0,0,1480,700100,1358,0,0,0,0,4,0,1,30,1137,3,1,1,1,1
220,47,0,0,2492,1581400,2551,14,0,41,23,32,0,6,121,2751,22103069,4968142,0,0,12,0,0,0,0,0,0,95,0,0,13,4,1,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
57,11,3,3,500,87800,229,6,0,0,0,5,0,3,20,608,3702274,5264625,0,0,8,98,8,8,8,1090,344700,1087,0,0,4,3,5,0,3,5,780,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
119,13,1,1,1140,334100,1176,0,1,21,16,11,0,4,21,1063,8149083,25638845,0,0,8,27,7,0,0,540,399000,1014,0,1,78,39,4,0,3,15,592,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
169,12,24,24,229,423600,1221,12,0,1,1,13,0,5,40,1600,10041444,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
171,4,0,0,1000,412400,1116,0,0,0,0,31,0,10,11,1314,11319066,7163559,6596934,0,1,94,3,0,0,500,357000,999,1,0,0,0,17,0,7,0,767,4,102,0,12,12,1482,434000,1167,0,0,0,0,16,0,3,0,915,5,1,1,1,1
145,9,0,0,697,408600,944,9,1,21,10,2,0,3,66,1562,15884630,673957,134879,0,0,0,0,0,0,0,15000,15,0,0,2,1,0,0,3,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,1,1,1
12,0,0,0,0,3720,0,0,0,0,0,0,0,2,0,105,716126,6108918,2155110,0,0,128,0,0,0,114,233140,587,0,0,2,1,0,0,3,10,908,3,16,0,0,0,180,90740,190,0,1,5,1,0,0,1,0,176,2,1,1,1,1
147,0,0,0,0,277400,812,0,0,0,0,12,0,7,9,1007,6422134,226712,0,0,0,0,0,0,0,0,0,120,0,0,0,0,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
16,3,0,0,0,14160,37,0,0,0,0,1,0,2,5,163,637159,7176820,7324338,0,2,86,44,17,17,800,459940,585,0,0,10,6,8,0,3,30,1138,7,48,43,12,12,1050,519000,1396,10,0,9,5,7,0,3,30,913,6,1,1,1,1
70,22,0,0,275,154400,418,20,0,25,18,1,0,2,40,904,13105002,0,30915,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1
77,0,0,0,100,98900,288,0,0,35,16,1,0,1,40,745,9346409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
62,39,0,0,99,115160,189,29,0,0,0,3,0,2,27,793,7682940,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
130,4,0,0,700,217920,602,0,0,0,0,1,0,6,6,864,5542802,0,0,0,6,2,0,0,0,0,2000,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
184,218,1,1,0,845400,931,209,0,2,1,0,0,5,6,2735,30581022,19969814,1289426,0,5,147,153,0,0,0,1112000,975,149,0,4,2,0,0,7,2,1868,0,16,16,0,0,0,120000,255,16,0,0,0,0,0,1,0,201,5,1,1,1,1
45,0,0,0,250,60420,222,0,0,0,0,5,0,7,7,386,2543513,8010828,5426019,0,10,24,0,0,0,120,30900,272,0,0,19,5,2,0,5,0,208,0,36,0,0,0,700,143980,521,0,0,11,7,3,0,7,0,297,4,1,1,1,1
111,24,2,2,700,231960,576,3,0,3,2,6,0,2,16,1006,5619527,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
153,8,0,0,336,364200,630,0,0,0,0,0,0,2,6,1171,9289683,406950,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
216,102,10,10,1900,1184600,1587,6,0,4,3,8,0,4,33,2190,21455423,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
65,0,0,0,100,77520,253,0,0,0,0,1,0,7,28,610,5270845,1678982,0,0,0,15,0,4,4,60,45600,0,0,0,3,2,0,0,1,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
81,5,20,20,0,196100,480,0,0,9,7,9,0,2,40,972,6317986,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
86,0,10,10,505,201700,647,0,0,15,9,5,0,13,14,857,7851651,2800581,1159403,0,10,19,1,5,5,0,58120,200,2,0,5,0,5,0,6,0,195,1,9,0,5,5,450,14580,312,0,0,1,0,2,0,6,0,125,0,1,1,1,1
69,1,0,0,200,129420,444,1,0,0,0,1,0,3,40,739,4423236,1233332,0,0,5,8,3,3,3,0,56100,68,1,0,1,1,0,0,3,10,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
168,107,2,2,0,0,0,106,0,12,7,0,0,10,20,2034,15489615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
403,105,0,0,1966,1948220,3419,31,0,7,6,8,0,12,120,3802,17690304,667137,0,0,12,4,1,0,0,0,36180,160,0,0,0,0,0,0,1,27,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
70,1,5,5,0,181220,526,0,0,21,13,15,0,8,17,698,7285430,17091945,3822136,0,11,120,3,23,23,2260,546180,1385,0,1,55,26,19,0,5,22,1229,7,9,0,0,0,0,147000,797,0,0,12,9,6,0,5,10,192,6,1,1,1,1
176,11,0,0,1860,643300,1464,1,0,13,7,0,0,7,44,1821,16795400,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
80,5,1,1,720,165420,370,1,0,6,4,5,0,3,10,644,3896220,3991372,0,0,6,45,5,7,7,780,232380,829,0,0,9,4,4,0,2,10,482,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
