level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
18,10,0,0,0,10920,0,10,0,0,0,0,0,1,0,178,1287400,2010490,0,0,0,29,3,0,0,0,25740,14,3,0,0,0,0,0,1,2,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
70,0,7,7,500,123500,510,0,0,5,4,1,0,2,40,791,5325811,30215783,6346515,0,9,135,36,20,20,0,969120,1733,2,0,109,43,14,0,6,80,1884,7,33,36,14,14,2250,509880,1601,8,0,1,0,11,0,6,80,1048,6,1,1,1,0
61,0,0,0,0,0,0,0,0,0,0,0,0,6,20,674,4915185,3252141,6401085,0,0,10,0,0,0,0,0,0,0,0,5,3,0,0,2,34,428,0,52,0,0,0,0,0,0,0,0,14,12,0,0,4,0,369,0,1,1,1,0
203,17,46,46,2869,894500,2876,0,2,22,18,11,1,13,95,2594,21356202,2282313,3554677,4,14,9,1,21,21,610,210000,718,0,0,1,0,3,0,2,10,319,7,43,0,25,25,1390,374000,1073,0,1,0,0,4,0,4,20,615,7,1,1,1,0
33,0,0,0,250,44820,142,0,1,0,0,6,0,3,10,309,7427376,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
63,87,0,0,250,361220,431,52,0,0,0,5,0,9,53,1391,7485468,3102689,4641774,0,11,7,20,0,0,600,294000,679,3,1,19,8,2,0,3,67,650,1,0,0,0,0,0,0,20,0,0,14,9,0,0,0,0,36,0,1,1,1,0
146,7,6,6,274,474300,1157,6,0,29,14,4,0,6,32,1280,12070269,5896989,3151201,0,10,17,0,14,14,180,255000,746,0,0,17,7,4,0,8,20,434,5,48,2,0,0,840,300000,706,2,0,3,1,3,0,4,0,399,1,1,1,1,0
88,46,18,18,1150,459100,754,2,0,14,10,12,0,11,30,1399,11708175,3086734,4939699,0,7,25,8,20,20,1000,204700,1046,0,0,0,0,6,0,4,5,495,6,78,11,20,20,1090,396000,1132,0,1,0,0,17,0,9,0,832,7,1,1,1,0
32,86,0,0,0,220320,391,85,0,0,0,1,0,3,56,1168,6517524,6314712,0,0,9,41,86,0,0,1099,373680,508,85,0,4,3,13,0,6,40,1080,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
156,12,0,0,1280,427900,992,12,0,10,10,39,0,8,10,1201,8802420,5267758,0,0,6,34,5,0,0,1620,615000,1619,4,3,1,1,11,0,7,114,1137,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
152,2,7,7,1350,397400,1009,2,0,13,8,17,0,5,40,1317,10501112,1487767,217763,0,6,0,0,0,0,0,240000,555,0,0,0,0,1,0,1,69,458,0,3,0,0,0,500,90000,225,0,0,0,0,1,0,2,18,155,1,1,1,1,0
186,3,5,5,300,577400,1270,0,0,53,16,0,0,9,25,1504,22422906,8036116,4366425,0,8,16,0,3,3,1200,90000,255,0,0,11,6,0,0,7,1,200,3,19,2,5,5,0,141000,280,0,0,6,4,0,0,2,0,208,4,1,1,1,0
94,0,0,0,120,219920,646,0,0,44,18,5,0,8,18,815,9216334,8628517,6472245,0,10,106,3,16,16,1733,507480,1296,0,0,12,7,8,0,9,5,932,6,13,0,0,0,500,150000,569,0,0,23,12,3,0,4,0,170,3,1,1,1,0
115,64,0,0,660,352400,714,62,0,0,0,1,0,4,27,1326,6641438,5365597,2238166,0,10,85,29,14,14,600,552000,575,29,0,0,0,0,0,8,0,887,3,26,11,8,8,850,336000,611,11,0,0,0,1,0,4,11,400,6,1,1,1,0
43,48,0,0,500,154120,668,42,2,0,0,0,2,4,5,743,10743824,4005695,5016315,1,7,23,33,0,0,480,216480,274,31,0,0,0,0,0,1,10,507,5,28,26,1,1,900,160800,714,24,0,5,2,5,1,4,0,443,3,1,1,1,0
20,5,0,0,0,10920,4,4,0,0,0,0,0,2,1,176,846642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,26,0,0,0,79520,77,0,0,0,0,2,0,6,10,564,2976506,17160915,2584304,0,2,65,53,1,1,994,431880,953,1,0,48,23,5,0,7,26,1059,9,17,10,1,1,400,45000,486,0,1,4,3,2,0,5,10,257,3,1,1,1,0
158,7,0,0,833,563900,1307,7,0,6,3,29,0,3,19,1482,15703690,10228487,2982613,0,5,18,2,0,0,1300,195000,468,2,0,3,0,9,0,2,0,321,1,1,3,0,0,60,117000,308,3,0,4,0,3,0,3,8,196,2,1,1,1,0
67,8,2,2,450,71660,190,8,0,0,0,0,0,2,0,481,2471985,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
70,114,11,11,60,385220,692,52,0,1,1,13,0,14,39,1627,8718057,7322492,3644485,3,13,50,72,26,26,1000,480000,1110,66,0,5,2,10,0,12,15,1159,8,21,31,10,10,310,242000,412,5,0,1,0,4,0,7,10,491,2,1,1,1,0
165,102,22,22,1472,1211600,1533,23,0,0,0,4,0,10,51,2335,17864209,10382426,12648944,11,7,125,11,22,22,2360,1019900,2357,1,2,2,2,13,1,12,80,1759,7,76,18,30,30,2244,1360000,2444,1,0,0,0,12,2,6,40,1383,6,1,1,1,0
26,32,0,0,0,23900,42,0,0,0,0,2,0,5,10,440,3102820,6091433,1320367,0,0,42,62,12,12,0,111600,496,4,0,0,0,2,0,4,16,868,14,2,13,2,2,0,0,104,0,0,5,4,1,0,2,11,174,0,1,1,1,0
60,3,10,10,650,148900,332,3,0,0,0,14,0,4,11,592,6447447,2150154,1265405,0,12,20,3,4,4,0,73620,363,2,0,6,5,3,0,1,5,234,6,22,4,3,3,660,102480,327,3,0,0,0,3,0,1,0,222,6,1,1,1,0
42,0,2,2,0,28400,146,0,0,0,0,1,0,2,18,408,2748281,155907,0,0,5,5,0,0,0,0,4920,60,0,0,0,0,1,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
147,8,0,0,0,0,0,7,0,8,5,0,0,44,20,1370,13382031,11065005,6137872,0,0,112,6,0,0,0,0,0,5,0,0,0,0,0,26,40,1317,0,21,1,0,0,0,0,0,1,0,0,0,0,0,24,53,732,0,1,1,1,0
32,34,0,0,500,87800,182,3,0,0,0,4,0,3,5,484,3832774,17459679,518195,0,8,139,123,20,20,910,954100,1022,38,0,30,16,12,0,4,1,1830,6,1,1,0,0,310,60000,332,1,0,5,0,1,0,2,0,46,0,1,1,1,0
21,14,0,0,0,22000,78,0,0,0,0,2,0,1,8,265,2109033,70278,4096593,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,54,33,0,0,0,114000,265,0,0,1,1,2,0,2,20,621,2,1,1,1,0
62,0,0,0,0,113160,180,0,0,0,0,0,0,6,40,853,6633319,3266899,1795305,0,0,25,0,0,0,0,106760,355,0,0,0,0,0,0,3,30,367,0,9,0,0,0,0,87480,175,0,0,0,0,0,0,3,28,232,0,1,1,1,0
69,4,0,0,0,71660,214,3,0,6,6,0,0,2,5,510,4404627,1674226,3712710,0,3,4,0,1,1,0,16140,0,0,0,2,2,0,0,1,0,48,0,33,0,0,0,400,81360,390,0,0,7,4,4,0,2,9,277,0,1,1,1,0
27,9,0,0,200,64220,233,8,0,0,0,0,0,2,40,513,2421463,2609217,0,0,4,34,4,2,2,200,87900,225,4,0,0,0,0,0,3,40,537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
206,12,60,60,2198,873400,2332,9,0,5,3,8,0,8,100,2453,14454114,162494,0,0,13,0,0,0,0,300,0,356,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
17,20,0,0,0,31320,42,6,0,0,0,0,0,3,7,304,29345929,0,8112104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,37,13,13,499,295180,342,28,0,22,14,0,0,2,18,817,4,1,1,1,0
34,0,0,0,0,33820,90,0,0,0,0,5,0,1,0,247,1898990,9626502,4931227,0,4,123,41,25,25,1500,742180,1025,41,0,6,6,12,0,3,26,1466,7,61,11,18,18,1305,356200,1325,11,0,1,0,6,0,1,10,691,7,1,1,1,0
43,0,0,0,72,42520,106,0,0,0,0,8,0,3,25,438,3086714,1922264,0,0,0,27,0,0,0,192,52080,240,0,0,0,0,1,0,1,10,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
21,2,0,0,0,14160,34,2,0,0,0,1,0,2,6,203,1134467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,3,0,0,0,19820,0,2,0,0,0,2,0,2,0,285,2297004,5552952,3833841,0,0,65,5,21,21,470,186780,726,1,0,2,2,6,0,6,26,833,7,55,4,20,20,612,279800,1057,0,0,0,0,3,0,4,10,638,7,1,1,1,0
48,13,0,0,0,51100,217,0,0,0,0,6,0,7,7,435,2822892,246989,1613404,0,7,3,0,0,0,0,6600,35,0,0,0,0,1,0,2,1,36,0,24,2,0,0,60,89100,349,0,0,4,3,2,0,4,0,212,4,1,1,1,0
95,3,26,26,1840,424400,1757,1,2,13,13,7,2,7,50,1281,8373303,5591645,3494892,3,13,35,0,20,20,1280,207000,1002,0,0,12,9,3,0,4,1,452,6,103,0,0,0,1080,602000,1386,0,1,0,0,4,0,2,27,733,1,1,1,1,0
16,10,0,0,0,17820,74,0,0,0,0,4,0,4,1,198,1357496,1662646,0,0,3,9,13,0,0,0,13500,60,0,0,0,0,2,0,2,4,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,56,0,0,320,135500,126,51,0,0,0,8,0,2,6,752,5519332,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34,46,0,0,0,88200,132,6,0,0,0,3,0,1,9,547,4721021,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
80,71,0,0,279,311700,525,71,0,26,20,17,0,12,23,1244,15889485,14267308,4734535,0,5,123,26,0,0,1806,897000,1567,26,0,34,22,7,0,13,0,1069,4,73,5,0,0,790,447000,1044,5,0,5,3,5,0,5,3,565,2,1,1,1,0
6,0,0,0,0,2160,0,0,0,0,0,0,0,2,0,57,387212,21133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,2160,0,0,0,0,0,2,0,3,0,72,347538,15886535,10012341,0,0,149,1,34,34,1300,590240,1830,0,0,48,13,19,0,7,69,1794,12,41,11,12,12,2420,588000,1592,2,1,28,11,13,0,8,67,1043,5,1,1,1,0
17,0,0,0,0,5700,22,0,0,0,0,0,0,5,7,165,1056242,2511624,3078725,0,0,43,0,5,5,0,51500,70,0,0,0,0,2,0,2,0,339,3,30,0,0,0,60,30600,471,0,0,8,7,5,0,9,0,260,4,1,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,123555,0,101082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0
145,15,2,2,0,382400,870,15,0,79,40,1,0,4,47,1444,34516982,13625067,35417960,0,0,5,0,0,0,0,90000,0,0,0,41,17,0,0,1,0,158,0,2,0,0,0,0,15000,0,0,0,94,64,0,0,4,2,261,0,1,1,1,0
101,9,12,12,1677,427400,1404,0,0,0,0,3,0,14,84,1488,8127793,5656145,4659574,0,14,104,0,13,13,780,404500,700,0,0,4,3,0,0,13,16,902,0,61,0,10,10,540,360000,1156,0,1,1,1,1,0,12,14,610,7,1,1,1,0
944,8,64,64,58811,5570300,59988,0,15,48,28,37,11,8,69,7518,59983934,18212516,18541620,2,14,85,3,32,32,4770,1368900,3375,2,1,74,32,19,1,3,40,1419,7,141,6,30,30,17260,2048500,17715,6,2,55,37,23,3,7,23,1675,7,1,1,1,0
30,0,0,0,0,17820,0,0,0,0,0,0,0,2,0,339,3209201,979014,2206130,0,0,5,0,0,0,0,4080,0,0,0,0,0,0,0,1,0,81,0,20,0,0,0,0,33300,18,0,0,0,0,0,0,3,3,225,0,1,1,0,0
40,0,0,0,120,71960,215,0,0,0,0,4,0,4,21,449,1997272,3751753,805062,0,3,30,1,3,3,930,190740,744,0,0,9,6,2,0,0,5,343,10,15,0,2,2,250,46100,108,0,0,2,0,1,0,0,0,140,0,1,1,1,0
110,8,7,7,800,308800,942,0,0,6,3,10,0,5,33,1112,6675949,5918082,7672168,0,12,76,5,12,12,2160,662000,1776,0,3,2,1,14,0,6,80,1178,6,122,7,13,13,1720,568400,1921,0,2,9,5,8,0,15,23,1231,7,1,1,1,0
198,58,0,0,0,672700,1354,57,0,6,3,11,0,12,29,1840,11608407,1561598,247452,0,5,37,2,0,0,1770,120000,673,2,0,0,0,2,0,2,0,274,0,3,3,0,0,0,0,156,3,0,0,0,1,0,1,0,43,0,1,1,1,0
168,2,28,28,1430,532400,1125,2,0,35,13,0,0,4,40,1652,17491889,29393397,9917159,0,6,214,0,11,11,120,1140000,1555,0,0,80,35,0,0,7,14,1640,5,2,0,3,3,0,120000,0,0,0,60,44,0,0,2,1,176,0,1,1,1,0
200,8,13,13,2520,941400,2404,0,2,12,9,24,0,12,121,2272,10776882,1381495,356227,0,13,41,0,10,10,0,254200,573,0,0,0,0,4,0,3,6,359,1,1,1,0,0,1080,0,373,0,0,0,0,2,0,2,9,99,1,1,1,1,0
65,0,1,1,486,142300,513,0,0,1,0,6,0,1,40,697,3957556,2035912,1686721,0,7,11,0,3,3,180,38660,240,0,0,0,0,7,0,3,0,121,2,10,0,17,17,400,93240,315,0,0,0,0,3,0,2,0,206,1,1,1,1,0
20,1,0,0,0,21900,70,0,0,0,0,4,0,3,0,160,1783365,0,6714992,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,24,24,800,160920,550,2,0,0,0,35,0,10,55,924,13,1,1,0,0
64,3,22,22,270,129420,272,0,0,0,0,1,0,3,33,895,4492613,2610651,3477936,0,6,18,4,21,21,210,122700,300,0,0,4,2,0,0,1,9,412,6,3,0,20,20,0,74580,608,0,0,13,7,0,0,1,10,292,6,1,1,1,0
152,12,28,28,700,637400,1396,7,0,39,25,13,0,2,45,1630,19703623,29719407,14040688,2,14,173,175,24,24,2750,2112500,2650,114,0,54,35,15,0,7,50,2830,6,64,12,20,20,1124,726900,1346,11,1,47,27,8,1,1,50,1033,0,1,1,1,0
297,0,48,48,2600,1147400,2553,0,0,1,1,0,0,4,56,2519,12634858,6707031,4356303,0,12,112,1,14,14,1452,710000,1235,0,0,1,1,0,0,2,44,1098,5,93,2,22,22,1240,544500,1234,0,1,1,0,1,0,8,36,1032,6,1,1,1,0
30,0,0,0,0,48600,168,0,0,0,0,0,0,1,40,438,1983127,0,12385092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,1,1,0,215220,585,3,0,45,22,2,0,4,9,751,6,1,1,1,0
102,11,1,1,100,146300,330,0,0,0,0,15,0,5,2,807,7270991,16090919,11696168,0,0,63,6,38,38,1796,530000,1744,4,1,18,8,26,0,6,51,1275,11,77,0,14,14,1277,359500,996,0,1,3,0,29,0,5,13,764,4,1,1,1,0
110,55,2,2,0,457400,771,24,0,6,5,16,0,4,28,1334,7889617,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
91,63,20,20,0,442400,766,8,0,27,12,17,0,5,45,1524,17887155,8476748,6392747,0,7,46,51,17,17,2760,756000,1776,1,2,3,3,8,0,6,40,1027,9,22,24,10,10,600,537000,643,0,0,11,3,3,0,4,15,565,5,1,1,1,0
139,82,24,24,0,0,0,82,0,25,20,0,0,16,35,2183,14985451,2755581,965939,0,0,69,20,6,6,0,0,0,20,0,1,1,0,0,4,0,585,0,30,1,3,3,0,0,0,1,0,0,0,0,0,4,0,218,0,1,1,1,0
140,28,20,20,650,443100,913,0,0,27,11,2,0,3,40,1551,16488526,14628984,14470817,0,7,110,27,20,20,2485,1254300,3551,17,1,10,5,8,0,7,160,2062,13,101,55,20,20,2125,1265100,2674,55,0,32,15,7,0,4,76,1674,6,1,1,1,0
433,0,0,0,0,0,0,0,0,19,10,0,0,12,2,2712,15056594,5472339,504142,0,0,89,1,23,23,0,0,0,0,0,0,0,0,0,6,15,850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,58,0,1,1,1,0
100,0,5,5,400,193700,692,0,0,0,0,7,0,9,40,949,4845629,7823794,3866619,0,8,95,0,17,17,2310,600900,1863,0,0,6,5,12,0,6,53,1123,10,65,0,0,0,0,242000,903,0,0,2,2,7,0,5,11,478,2,1,1,1,0
62,3,4,4,0,96500,383,0,0,3,3,3,0,1,35,687,4043886,5256651,1314535,0,6,51,1,10,10,540,285900,507,1,0,8,7,4,0,1,10,502,6,15,0,2,2,540,90000,428,0,0,0,0,1,0,1,0,119,0,1,1,1,0
160,15,20,20,600,487400,982,0,0,14,7,9,0,4,40,1573,12874517,10325948,14021914,0,7,22,3,32,32,2550,696000,2236,0,1,13,6,5,0,6,161,1446,13,236,1,6,6,2892,1128000,2424,0,0,6,2,6,0,15,40,1903,7,1,1,1,0
70,13,24,24,290,193800,524,1,0,22,10,3,0,8,40,1087,6228526,6554319,2068491,0,7,12,5,1,1,300,128700,135,1,0,16,5,2,0,2,5,203,1,18,7,6,6,500,105000,511,2,0,4,2,1,0,3,2,243,10,1,1,1,0
172,5,6,6,1293,436400,1338,0,0,1,1,4,0,8,29,1404,8993453,1081737,2228677,0,9,3,0,0,0,430,45000,25,0,0,2,1,0,0,3,6,120,0,12,0,1,1,320,120000,295,0,0,1,0,0,0,3,4,227,3,1,1,1,0
150,10,0,0,0,382400,1058,1,0,5,4,26,0,7,30,1216,8496275,2319169,4357739,0,6,7,2,2,2,0,152000,547,1,0,2,2,7,0,4,20,283,0,43,0,0,0,0,225000,943,0,1,18,13,5,0,5,20,484,4,1,1,1,0
120,0,2,2,0,397400,872,0,0,27,20,9,0,8,66,1336,12612538,6946555,4412057,0,2,80,1,0,0,0,465000,976,0,0,6,1,15,0,7,35,964,4,26,0,0,0,0,120000,602,0,0,13,10,4,0,5,0,246,0,1,1,1,0
62,0,0,0,0,85800,209,0,0,0,0,5,0,2,16,512,2483047,8890837,14869287,0,6,29,0,0,0,400,191600,590,0,0,39,19,4,0,3,0,311,7,92,0,0,0,400,330000,1002,0,0,50,34,9,0,3,19,774,2,1,1,1,0
101,1,10,10,0,231660,696,1,0,5,4,18,0,4,10,831,4482045,3575009,2828992,0,14,26,0,0,0,0,208740,844,0,0,11,8,9,0,4,25,359,3,19,0,10,10,0,120000,394,0,0,10,7,5,0,3,0,214,2,1,1,1,0
133,0,27,27,1226,396700,851,0,0,19,13,49,0,2,15,1216,13321168,129752,16172717,0,7,1,0,0,0,0,0,108,0,0,0,0,1,0,1,0,17,0,88,3,27,27,1710,672000,1730,1,0,26,11,24,0,5,80,1374,7,1,1,1,0
365,6,20,20,1900,1126220,2328,5,1,8,8,0,0,6,40,2782,28232477,18291679,22314325,0,11,316,0,26,26,3400,1898180,3745,0,0,1,1,0,0,4,160,3148,8,369,6,17,17,3010,1640000,3200,3,0,0,0,0,0,5,80,2864,8,1,1,1,0
98,50,2,2,0,219920,325,4,0,9,5,0,0,5,7,1046,9371305,6216755,6621604,0,2,39,36,20,20,60,402480,258,0,0,4,2,3,0,4,0,595,0,63,49,17,17,1130,660000,1289,1,0,1,0,12,0,3,14,910,5,1,1,1,0
81,1,0,0,0,133500,381,1,0,2,2,4,0,4,40,817,4702612,2876378,344117,0,0,21,0,0,0,800,71100,536,0,0,16,7,3,0,4,11,252,0,1,0,0,0,0,0,96,0,0,2,1,1,0,1,0,16,0,1,1,1,0
121,0,8,8,382,208600,584,0,0,3,3,19,0,1,18,902,6893927,2593527,14991772,0,6,31,6,6,6,885,175800,577,1,0,0,0,8,0,2,0,350,6,303,5,30,30,3900,1730000,4124,2,3,4,3,29,0,2,160,3165,11,1,1,1,0
76,2,0,0,272,155520,576,0,0,12,6,12,0,12,40,852,6033371,5030345,1184868,0,6,44,6,28,28,718,224880,470,0,0,6,3,4,0,6,5,571,7,12,1,0,0,0,45000,376,0,0,0,0,3,0,7,0,117,3,1,1,1,0
115,125,18,18,0,682400,657,9,0,0,0,16,0,6,17,1705,16073959,8751549,12067669,0,5,36,42,4,4,820,375000,498,3,0,9,3,4,0,3,7,588,0,37,53,0,0,250,522000,513,8,0,16,10,3,0,3,15,717,0,1,1,1,0
14,2,0,0,0,14160,58,0,0,0,0,2,0,1,3,153,568119,0,1419490,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,770,67260,347,0,0,0,0,2,0,1,11,144,10,0,1,0,0
30,14,2,2,400,57200,142,13,0,0,0,6,0,4,5,374,1724869,2697023,632556,0,7,21,38,5,5,0,132300,255,30,0,0,0,3,0,3,10,509,10,5,5,4,4,60,91800,123,2,0,0,0,2,0,2,0,126,3,1,1,0,0
117,14,23,23,1460,574160,1157,14,0,26,17,10,0,1,59,1498,9566920,3498395,1408844,0,12,4,0,20,20,580,54000,555,0,0,4,3,4,0,2,4,255,2,3,0,7,7,250,27000,241,0,0,1,0,2,0,2,0,113,1,1,1,1,0
60,4,2,2,600,103060,396,4,0,0,0,19,0,7,15,614,3578336,1831594,1274572,0,11,37,3,0,0,500,90840,480,2,0,0,0,6,0,4,0,281,4,7,5,0,0,500,37800,414,5,0,2,1,3,0,7,0,135,2,1,1,1,0
118,6,25,25,1180,352400,896,0,0,6,6,18,0,8,16,1139,9882635,1061677,3325706,0,12,14,3,13,13,800,92000,899,0,0,0,0,4,0,3,0,208,5,11,0,3,3,650,105000,456,0,0,7,7,4,0,3,10,196,2,1,1,1,0
150,23,20,20,1420,607900,1357,21,0,3,2,6,0,5,51,1526,10303807,9974767,6481951,0,12,87,28,10,10,800,646300,1419,25,1,0,0,2,0,4,30,1043,7,71,39,10,10,1200,579000,1149,11,1,0,0,2,0,3,22,896,8,1,1,1,0
156,4,0,0,700,367400,859,1,0,0,0,12,0,4,0,1141,8233035,9656480,11044566,0,6,177,3,1,1,1630,513000,1620,1,1,2,2,27,0,4,0,1204,5,185,5,48,48,2030,1032000,2650,0,0,0,0,26,0,4,38,1684,11,1,1,1,0
331,33,40,40,3920,1616000,3583,0,1,5,4,18,0,8,120,3363,20164250,7263113,6604113,0,13,77,22,20,20,1772,766500,1790,0,0,0,0,14,0,8,80,1306,7,73,23,20,20,1198,1032500,1626,0,5,0,0,7,0,5,80,1298,7,1,1,1,0
344,394,7,7,3240,3397400,3165,217,2,7,4,7,0,6,38,4932,38856587,13597891,13223572,0,13,79,120,5,5,1140,1324000,1268,118,1,0,0,3,0,5,36,1646,4,12,64,15,15,1140,775500,767,34,1,2,2,2,0,3,49,1047,4,1,1,1,0
282,48,28,28,2914,1422400,2998,47,0,25,20,38,0,6,51,2717,20548255,10409319,18839678,0,13,96,64,12,12,1424,1050700,1356,64,1,8,5,14,0,1,41,1541,0,216,93,40,40,3586,2239400,3178,92,0,11,8,21,0,3,102,3140,14,1,1,1,0
464,63,40,40,5353,2945300,4958,24,2,37,19,19,0,12,160,5345,44621515,13648579,3052326,0,14,71,4,20,20,367,769200,1900,1,0,22,14,13,0,10,80,1287,6,15,0,20,20,2430,56000,1084,0,1,2,2,5,0,3,17,423,8,1,1,1,0
90,15,4,4,370,277400,680,0,0,18,9,0,0,4,45,1045,12913511,1426203,5403230,0,10,0,0,0,0,250,45000,0,0,0,4,0,0,0,1,0,13,0,16,1,2,2,1100,270000,645,0,0,9,2,0,0,4,64,616,5,1,1,1,0
100,12,5,5,700,145700,371,0,0,5,2,12,0,4,1,810,6894736,15538798,5236001,0,5,90,22,0,0,690,543200,1438,0,0,29,12,5,0,5,27,998,9,57,9,0,0,1219,314400,1082,2,0,3,0,6,0,6,18,560,4,1,1,1,0
95,0,32,32,60,376400,1124,0,0,36,17,4,0,12,24,1147,13922020,11261066,3848565,0,13,42,5,16,16,2310,405000,1113,0,1,39,25,4,0,4,40,833,6,20,0,3,3,0,144000,618,0,0,20,11,2,0,7,10,309,6,1,1,1,0
61,0,7,7,650,138000,288,0,0,0,0,2,0,4,40,750,5148331,17018801,912349,0,6,190,12,5,5,2252,1157100,2457,0,1,6,3,7,0,7,80,1784,8,5,3,3,3,1080,389000,868,0,2,0,0,1,0,5,81,596,6,1,1,1,0
152,13,0,0,0,412400,1144,0,0,19,9,32,0,6,46,1364,13320182,1666038,3865541,0,8,18,2,2,2,60,135000,486,0,0,0,0,10,0,3,3,256,2,0,6,0,0,0,0,465,0,0,9,5,4,0,3,7,148,3,1,1,1,0
78,7,5,5,360,157520,484,1,0,6,5,8,0,4,40,847,6049228,0,1267730,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,300,41180,192,0,0,2,2,1,0,1,0,105,0,1,1,1,0
99,2,6,6,290,197500,659,0,0,13,10,23,0,3,63,1123,13138689,0,0,0,0,5,0,0,0,0,143700,339,0,0,2,1,4,0,1,17,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
82,88,0,0,0,218020,120,45,0,0,0,2,0,2,0,1106,6176786,0,5108214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,0,0,60,439080,1300,18,1,0,0,0,2,2,0,822,0,1,1,1,0
60,13,0,0,0,56800,124,0,0,0,0,1,0,2,1,426,3135165,0,1909170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,98,41300,120,1,0,5,2,0,0,1,0,137,0,1,1,1,0
184,4,1,1,1040,427400,1080,0,0,5,3,14,0,8,6,1337,12630827,3668702,1183254,0,0,28,2,0,0,60,120000,554,0,1,2,1,3,0,3,0,241,0,21,0,0,0,460,105000,408,0,0,0,0,3,0,3,0,157,0,1,1,1,0
115,12,14,14,1300,382400,1188,9,0,13,10,9,0,3,80,1445,13071564,9113238,6544062,0,13,55,18,16,16,960,695000,1816,10,0,17,10,12,0,4,80,1176,7,40,6,6,6,850,459000,1231,0,0,5,5,7,0,4,52,709,7,1,1,1,0
